,Intensity
480.99877,3.4406222
481.40821,3.4161906
481.81782,3.6819513
482.22761,3.8457475
482.63757,3.8997361
483.04771,3.7733288
483.45802,3.6861335
483.8685,3.7714834
484.27916,3.8646728
484.68999,3.8558977
485.101,3.8471188
485.51218,3.6814735
485.92353,3.6413147
486.33506,3.6638972
486.74677,3.7100054
487.15864,3.4659139
487.5707,3.30025
487.98292,3.4796804
488.39532,3.6198913
488.8079,3.6973535
489.22064,3.5003022
489.63357,3.6640314
490.04666,3.7414824
490.45994,3.7326552
490.87338,3.36304
491.287,3.2051857
491.70079,2.9532101
492.11476,3.3678974
492.5289,3.5316006
492.94322,3.4756922
493.35771,3.5295841
493.77238,3.4422957
494.18722,3.1746115
494.60223,3.6441784
495.01742,3.619624
495.43278,3.3597718
495.84831,2.9822687
496.26402,0.89495805
496.67991,0.36842796
497.09596,-2.8012431
497.5122,-3.6964081
497.9286,-3.7837336
498.34518,-4.506357
498.76194,-1.6289841
499.17887,-0.89279145
499.59597,2.7139858
500.01325,2.7913475
500.4307,0.78243096
500.84833,1.8009617
501.26613,1.2979201
501.6841,3.0223258
502.10225,2.7545709
502.52057,1.5926946
502.93907,2.6347361
503.35774,2.0846171
503.77659,3.001161
504.1956,3.1569169
504.6148,3.1479632
505.03417,3.2017509
505.45371,3.2555348
505.87342,3.3563739
506.29331,3.3944641
506.71338,3.3854918
507.13362,3.3765157
507.55403,3.1008693
507.97462,3.0212976
508.39538,3.0515261
508.81631,3.0268489
509.23742,2.9629523
509.65871,3.0559147
510.08017,3.0233832
510.5018,3.0457499
510.92361,3.0602698
511.34559,3.0277272
511.76774,3.175573
512.19007,3.1743954
512.61257,3.1732141
513.03525,3.164186
513.4581,2.9512326
513.88113,2.9108245
514.30433,2.9880597
514.7277,2.994703
515.15125,3.0405582
515.57497,3.1334685
515.99887,1.9557869
516.42294,0.44868981
516.84719,-2.1250777
517.2716,-2.1184567
517.6962,-2.2687023
518.12097,-1.2895397
518.54591,2.4190308
518.97102,1.3824996
519.39631,1.0753765
519.82178,1.8819751
520.24742,2.343472
520.67323,3.0088867
521.09922,2.8429251
521.52538,3.0455873
521.95171,3.0600104
522.37822,3.0509004
522.80491,3.0417867
523.23176,3.0326693
523.6588,3.0235482
524.086,3.0144233
524.51338,3.0052947
524.94094,2.9961624
525.36867,2.9870264
525.79657,2.9778867
526.22465,2.9687432
526.6529,2.959596
527.08132,2.9504451
527.50992,2.9412905
527.9387,2.9321322
528.36765,2.9229701
528.79677,2.9138043
529.22606,2.9046348
529.65553,2.8954616
530.08518,2.8862846
530.515,2.8771039
530.94499,2.8679196
531.37516,2.7959863
531.8055,2.4260102
532.23602,2.6128931
532.66671,2.5095762
533.09757,2.6493928
533.52861,2.6872449
533.95982,2.6780345
534.39121,2.7943105
534.82277,2.7850926
535.25451,2.775871
535.68641,2.7666457
536.1185,2.7574167
536.55076,2.693282
536.98319,2.6762023
537.41579,2.5650014
537.84857,1.6851692
538.28153,-0.13584314
538.71466,-2.851145
539.14796,-4.6801793
539.58144,-2.022946
540.01509,-5.2402294
540.44891,-6.2457551
540.88291,-6.0591309
541.31709,-2.8999646
541.75144,-1.1996287
542.18596,-2.0718489
542.62065,0.35004173
543.05552,0.018984187
543.49057,0.89576284
543.92579,2.0078287
544.36118,2.2179268
544.79675,2.3495866
545.23249,2.3871218
545.66841,2.4168069
546.1045,2.3994262
546.54076,2.3820386
546.9772,2.3646441
547.41381,2.3472426
547.8506,2.3298342
548.28756,2.3124189
548.72469,2.2949966
549.162,2.2775673
549.59949,2.2601311
550.03714,2.242688
550.47498,2.2252379
550.91298,2.2077809
551.35116,2.190317
551.78952,2.1728461
552.22804,2.1083094
552.66675,1.941805
553.10562,1.9949015
553.54468,2.0479911
553.9839,2.0853874
554.4233,2.0600318
554.86287,2.0503554
555.30262,2.032829
555.74254,1.9760799
556.18264,1.9742259
556.62291,1.9174629
557.06335,1.8293205
557.50397,1.4666613
557.94477,-0.80973035
558.38573,-0.97632499
558.82688,-0.57822069
559.26819,1.5610531
559.70968,1.8179671
560.15134,1.8082074
560.59318,1.8062839
561.03519,1.6945496
561.47738,1.7004554
561.91974,1.7690993
562.36228,1.7514618
562.80499,1.7338174
563.24787,1.3945973
563.69093,1.1102723
564.13416,0.88084232
564.57756,1.6631701
565.02114,1.6454909
565.4649,1.6199617
565.90883,1.3120725
566.35293,1.1218235
566.79721,1.4962735
567.24166,1.3452262
567.68628,1.5000544
568.13108,1.5215424
568.57606,1.5038076
569.0212,1.486066
569.46652,1.4683174
569.91202,1.4505619
570.35769,1.4327994
570.80354,1.305226
571.24955,1.2952928
571.69575,1.3794703
572.14211,1.36168
572.58866,1.3438829
573.03537,1.3260787
573.48226,1.3082676
573.92932,1.2904496
574.37656,1.1392913
574.82397,1.0900869
575.27156,1.0251892
575.71932,1.0151866
576.16726,0.9267456
576.61536,0.91672906
577.06365,0.96945069
577.5121,0.92804772
577.96074,0.98859859
578.40954,0.94718174
578.85852,0.94497363
579.30768,0.99766054
579.757,1.0424974
580.20651,1.0402684
580.65618,0.92038549
581.10603,0.8397113
581.55606,0.93942232
582.00626,0.96853816
582.45663,0.73882353
582.90718,-0.18969663
583.3579,-0.23194345
583.8088,-1.7643875
584.25987,-2.2850681
584.71111,-2.0920243
585.16253,-2.2989817
585.61412,-0.55299904
586.06589,-2.0148607
586.51783,-0.84927262
586.96995,-0.46015626
587.42224,0.73680206
587.8747,0.8984651
588.32734,0.78561716
588.78015,0.89237589
589.23313,0.9050158
589.6863,0.90196827
590.13963,0.89891956
590.59314,0.89586968
591.04682,0.89281864
591.50068,0.88976642
591.95471,0.88671303
592.40892,0.88365846
592.86329,0.88060273
593.31785,0.87754582
593.77258,0.87448775
594.22748,0.86358536
594.68256,0.71934847
595.13781,0.77903198
595.59323,0.79165549
596.04883,0.85917979
596.5046,0.85611469
596.96055,0.85304841
597.41667,0.84998096
597.87297,0.84691234
598.32944,0.84384255
598.78608,0.77018335
599.2429,0.83769946
599.69989,0.83462615
600.15706,0.83155167
600.6144,0.82847603
601.07192,0.82539921
601.52961,0.82232122
601.98747,0.81924205
602.44551,0.81616172
602.90372,0.81308021
603.3621,0.80999754
603.82066,0.75985487
604.2794,0.61559338
604.73831,0.51838954
605.19739,0.73491002
605.65665,0.77103717
606.11608,-0.008523123
606.57568,0.01975855
607.03546,-0.71274526
607.49542,0.25671054
607.95554,-0.005207383
608.41585,0.71326568
608.87632,0.62389444
609.33697,0.62863967
609.7978,0.74318765
610.2588,0.70871485
610.71997,0.73698598
611.18132,0.60055006
611.64284,0.63666198
612.10453,0.74336097
612.5664,0.748098
613.02845,0.74499073
613.49067,0.74188228
613.95306,0.73877266
614.41563,0.73566187
614.87837,0.73254991
615.34128,0.72943677
615.80437,0.72632247
616.26763,0.66046189
616.73107,0.72009034
617.19468,0.71697252
617.65847,0.71385353
618.12243,0.71073337
618.58656,0.70761203
619.05087,0.70448953
619.51535,0.70136585
619.98001,0.698241
620.44484,0.69511498
620.90985,0.69198779
621.37503,0.6182712
621.84038,0.58376911
622.30591,0.68259919
622.77161,0.43633006
623.23749,0.41751074
623.70354,-0.3464078
624.16976,-0.020131422
624.63616,0.18849672
625.10273,0.50692762
625.56948,0.60574949
626.0364,-0.048370975
626.5035,-0.23974752
626.97077,0.46299242
627.43821,0.64808412
627.90583,0.5900374
628.37362,0.38296989
628.84159,0.034724749
629.30973,0.43941961
629.77804,0.45979957
630.24653,0.49586464
630.71519,0.53977167
631.18403,0.61505008
631.65304,0.61973909
632.12223,0.61658378
632.59159,0.6134273
633.06112,0.61026966
633.53083,0.60711084
634.00071,0.60395084
634.47077,0.60078968
634.941,0.59762735
635.41141,0.59446384
635.88199,0.59129917
636.35274,0.58813332
636.82367,0.5849663
637.29477,0.58179811
637.76604,0.57862874
638.23749,0.57545821
638.70912,0.5722865
639.18092,0.56911363
639.65289,0.38554742
640.12504,0.13139181
640.59736,-0.48354929
641.06985,-0.40829548
641.54252,-0.14480754
642.01537,0.35397334
642.48838,0.25667461
642.96158,0.49662962
643.43494,0.54050502
643.90848,0.38045769
644.3822,0.34589937
644.85609,0.23290852
645.33015,0.25324983
645.80439,0.52457035
646.2788,0.5213799
646.75338,0.51818828
647.22814,0.46793667
647.70308,0.51180153
648.17819,0.48507699
648.65347,0.46619441
649.12892,0.21985967
649.60456,-0.2303978
650.08036,-0.50810742
650.55634,-0.6132692
651.03249,-1.4635302
651.50882,-0.7059492
651.98532,-0.69346743
652.462,0.15822885
652.93885,0.40600239
653.41587,0.47338261
653.89307,0.47017342
654.37044,0.46696306
654.84799,0.46375152
655.32571,0.46053882
655.80361,0.45732494
656.28168,0.45410989
656.75992,0.45089367
657.23834,0.40061746
657.71693,0.44445772
658.19569,0.44123798
658.67463,0.43801708
659.15375,0.434795
659.63304,0.43157175
660.1125,0.42834733
660.59214,0.42512174
661.07195,0.42189498
661.55193,0.41866705
662.03209,0.41543794
662.51243,0.36514884
662.99294,0.32270171
663.47362,0.25672399
663.95447,0.4025098
664.43551,0.3110018
664.91671,0.11753396
665.39809,0.010341573
665.87964,-0.65371261
666.36137,-1.2785502
666.84327,-0.82887698
667.32535,-0.37920284
667.8076,-0.87854736
668.29002,-0.89945957
668.77262,-0.62233162
669.25539,0.19597375
669.73834,0.15937811
670.22146,0.27964615
670.70475,0.39991514
671.18822,0.29273409
671.67187,0.44437752
672.15568,0.37641405
672.63968,0.41825544
673.12384,0.45225465
673.60818,0.45488225
674.0927,0.44182452
674.57738,0.39739518
675.06225,0.21963346
675.54728,0.23795111
676.0325,-0.36333813
676.51788,0.14125592
677.00344,0.4733019
677.48917,0.47593706
677.97508,0.47857317
678.46116,0.48121022
678.94742,0.44463253
679.43385,0.47080088
679.92045,0.27736233
680.40723,0.24078747
680.89419,0.47872337
681.38131,0.3794053
681.86861,0.49969602
682.35609,0.50234063
682.84374,0.50498619
683.33156,0.46057386
683.81956,0.38478994
684.30773,0.51292852
684.79608,0.51557786
685.2846,0.51822814
685.7733,0.52087936
686.26217,0.52353153
686.75121,0.52618464
687.24043,0.5288387
687.72982,0.53149371
688.21938,0.53414966
688.70912,0.41131635
689.19904,0.46887615
689.68913,0.44016239
690.17939,0.5447829
690.66983,0.54744358
691.16044,0.5501052
691.65122,0.55276776
692.14218,0.55543127
692.63331,0.55809573
693.12462,0.56076112
693.6161,0.56342747
694.10776,0.56609476
694.59959,0.56876299
695.09159,0.57143217
695.58377,0.53488661
696.07613,0.30226356
696.56865,0.54807283
697.06135,0.49584383
697.55423,0.51420401
698.04728,0.58746709
698.5405,0.59014289
699.0339,0.42027061
699.52747,0.58765417
700.02122,0.58248966
700.51514,0.60085551
701.00923,0.60353603
701.5035,0.6062175
701.99795,0.55399795
702.49256,0.50962248
702.98736,0.46524795
703.48232,0.41303123
703.97746,0.59610958
704.47277,0.55173789
704.96826,0.62501421
705.46393,0.62770323
705.95976,0.6303932
706.45577,0.55465274
706.95196,0.58087401
707.44832,0.60709623
707.94485,0.55488802
708.44156,0.64385722
708.93844,0.64655286
709.4355,0.64924944
709.93273,0.65194697
710.43013,0.4977827
710.92771,0.64950173
711.42546,0.62867268
711.92339,0.66274654
712.42149,0.66544879
712.91976,0.55834807
713.41821,0.61595417
713.91684,0.53238475
714.41563,0.52724765
714.91461,0.34956247
715.41375,0.53266255
715.91307,0.47262632
716.41257,0.68710084
716.91224,0.67412533
717.41208,0.40232723
717.9121,0.16190262
718.41229,0.27442014
718.91265,0.30850723
719.41319,0.46808545
719.91391,0.22766463
720.4148,0.44998985
720.91586,0.31153169
721.41709,0.3220941
721.9185,0.15226528
722.42009,0.2098884
722.92185,0.12633599
723.42378,0.54474531
723.92589,0.61021439
724.42817,0.51097854
724.93063,0.57644952
725.43326,0.64192144
725.93606,0.56621784
726.43904,0.29443675
726.94219,0.65010758
727.44552,0.74695583
727.94902,0.74968738
728.45269,0.65045909
728.95654,0.75515332
729.46057,0.65592691
729.96476,0.68219166
730.46914,0.53590832
730.97368,0.76609652
731.4784,0.76883468
731.9833,0.77157379
732.48837,0.77431385
732.99361,0.77705485
733.49902,0.76411051
734.00462,0.67273576
734.51038,0.50293057
735.01632,0.39587143
735.52243,0.39861715
736.02872,0.64450107
736.53518,0.17666045
737.04182,-0.12647334
737.54863,0.66058989
738.05562,0.41235994
738.56277,0.47785644
739.07011,0.51982446
739.57762,0.58532284
740.0853,0.5723908
740.59315,0.4339695
741.10118,0.3269217
741.60939,0.5492866
742.11776,0.70106422
742.62632,0.82931337
743.13504,0.55756346
743.64394,0.78777529
744.15302,0.79838021
744.66227,0.84035863
745.17169,0.74900467
745.68129,0.70471047
746.19106,0.65257407
746.70101,0.85141902
747.21113,0.53261785
747.72142,0.73146468
748.23189,0.42050854
748.74253,0.37622001
749.25335,0.26134419
749.76434,0.40529285
750.2755,0.21198754
750.78684,0.30103613
751.29836,0.35871311
751.81005,0.79286162
752.32191,0.88191304
752.83394,0.87684775
753.34615,0.88746969
753.85854,0.64711218
754.3711,0.57146149
754.88383,0.66051764
755.39674,0.55349629
755.90982,0.66608374
756.42307,0.70808389
756.9365,0.56969283
757.45011,0.69012625
757.96388,0.7242861
758.47784,0.68001553
758.99196,0.6357459
759.50626,0.34049682
760.02074,0.32760163
760.53539,-0.26568477
761.05021,-0.16093101
761.56521,0.061470747
762.08038,0.087795022
762.59573,0.62392416
763.11125,0.62672092
763.62694,0.81775391
764.14281,0.6401604
764.65885,0.59590116
765.17507,0.66928993
765.69146,0.48385611
766.20802,0.094501673
766.72476,-0.036028292
767.24168,0.6569721
767.75876,0.69899304
768.27602,0.64689729
768.79346,0.50068483
769.31107,0.58976743
769.82886,0.71022353
770.34681,0.77577861
770.86495,0.76290326
771.38325,0.6323818
771.90173,0.68225344
772.42039,0.64585152
772.93922,0.58592113
773.45822,0.62795247
773.9774,0.58371024
774.49675,0.50809642
775.01628,0.59718941
775.53598,0.41961669
776.05585,0.14792726
776.5759,-0.30415337
777.09613,-0.081723263
777.61652,0.29757054
778.13709,-0.099605303
778.65784,-0.23795667
779.17876,-0.078267878
779.69985,0.27750029
780.22112,0.60973999
780.74256,0.69884339
781.26418,0.69383008
781.78597,0.3907785
782.30794,0.45635531
782.83008,0.53761935
783.35239,0.84633531
783.87488,0.61387575
784.39754,0.56180928
784.92037,0.29797906
785.44338,0.24591449
785.96657,0.39777243
786.48993,0.51825876
787.01346,0.44266762
787.53717,0.58668525
788.06105,0.62874305
788.5851,0.71786062
789.10933,0.5481556
789.63373,0.65296134
790.15831,1.0714935
790.68306,1.0821835
791.20799,0.93601165
791.73309,0.70356626
792.25836,0.76916103
792.78381,0.38769793
793.30944,0.53172596
793.83523,0.6051667
794.3612,0.61586329
794.88735,0.62656083
795.41367,0.57451421
795.94016,0.61658619
796.46683,0.75277675
796.99367,0.70857611
797.52069,0.77418033
798.04788,1.1142953
798.57525,0.87401905
799.10278,1.0337438
799.6305,0.69150862
800.15838,0.58456855
800.68645,0.55606079
801.21468,0.44912261
801.74309,0.31865596
802.27168,0.12544515
802.80043,-0.18541176
803.32937,-0.65431027
803.85847,-1.7741886
804.38775,-1.9921056
804.91721,-1.7080613
805.44684,-1.918134
805.97664,-1.4144807
806.50662,-0.81670919
807.03677,0.12616091
807.5671,0.47295313
808.0976,0.45111846
808.62827,0.48418631
809.15912,0.85450962
809.69014,0.85620603
810.22134,0.857903
810.75271,0.89881621
811.28426,0.76718096
811.81597,0.67476195
812.34787,0.66077487
812.87994,0.73306286
813.41218,0.8680965
813.94459,0.79920912
814.47718,0.69110662
815.00995,0.62222036
815.54289,0.59255035
816.076,-0.088099503
816.60929,0.070466888
817.14275,0.52707305
817.67638,0.51309154
818.21019,0.41283607
818.74418,0.61846351
819.27834,0.78487582
819.81267,0.76305339
820.34718,0.27848642
820.88186,0.26450825
821.41671,0.33680514
821.95174,0.3698869
822.48694,0.49708686
823.02232,0.81252267
823.55787,0.94756689
824.0936,0.87869009
824.6295,0.73138247
825.16557,0.70956561
825.70182,0.7504944
826.23824,0.63456101
826.77484,0.33823601
827.31161,0.3007351
827.84856,0.5691171
828.38567,0.79828397
828.92297,0.68235335
829.46044,0.51152133
829.99808,0.37206242
830.53589,0.19338838
831.07388,-0.14214785
831.61205,-0.054154116
832.15039,-0.052434333
832.6889,0.28654091
833.22759,0.64120298
833.76645,0.6350813
834.30548,0.49562684
834.84469,0.011074893
835.38408,0.012798015
835.92363,0.53216875
836.46337,0.4319322
837.00327,0.19051974
837.54335,0.34910783
838.08361,0.18612786
838.62404,0.23491314
839.16464,0.5817382
839.70542,0.75601479
840.24637,0.45970371
840.78749,0.63398141
841.32879,0.75335772
841.87027,0.71587183
842.41192,0.58426885
842.95374,0.656588
843.49574,0.87792731
844.03791,1.2404437
844.58025,1.0539409
845.12277,0.85959565
845.66546,0.60250581
846.20833,0.58855379
846.75137,0.4647984
847.29459,0.39594553
847.83798,0.62513243
848.38154,0.50922185
848.92528,0.40115496
849.46919,0.002892555
850.01328,-0.097330082
850.55754,-0.009316869
851.10198,0.52575572
851.64659,0.47259358
852.19137,0.75668689
852.73633,0.72705527
853.28146,0.74448303
853.82677,0.77759763
854.37225,0.70090885
854.9179,0.6163775
855.46373,0.72792513
856.00973,0.59633606
856.55591,0.72357109
857.10226,0.69394392
857.64879,0.4525526
858.19549,0.42292654
858.74236,0.19722261
859.28941,0.3636761
859.83663,0.26346348
860.38403,-0.0720427
860.9316,0.21205952
861.47934,0.2451819
862.02726,0.1449715
862.57535,0.13103618
863.12362,0.26612101
863.67206,0.54238287
864.22068,0.49707666
864.76947,0.57726121
865.31843,0.64176003
865.86757,0.7454751
866.41688,0.68448485
866.96637,0.72545593
867.51603,0.75858443
868.06587,0.84661545
868.61588,1.3424902
869.16606,1.2501301
869.71642,1.0322805
870.26695,0.90854902
870.81765,0.84771583
871.36853,0.27708181
871.91959,-0.27001971
872.47082,-0.80927501
873.02222,-1.0426449
873.5738,-1.981894
874.12555,-2.7721204
874.67747,-1.5466575
875.22957,-0.51726994
875.78185,-0.40552634
876.3343,-0.62319141
876.88692,-1.0839907
877.43971,-0.85459073
877.99268,-0.17812891
878.54583,-0.019311051
879.09915,0.27284322
879.65264,0.76892215
880.20631,0.77872966
880.76015,0.85128534
881.31416,0.90815784
881.86835,0.96503343
882.42272,0.87289249
882.97726,0.74153895
883.53197,0.60234536
884.08686,0.42393917
884.64192,0.72396744
885.19715,0.66321447
885.75256,0.68873911
886.30814,0.25936487
886.8639,0.22215057
887.41983,0.34964525
887.97594,0.13204497
888.53222,0.4242517
889.08867,0.88116739
889.6453,1.0557332
890.2021,1.2303022
890.75908,1.224482
891.31623,1.1559199
891.87356,1.1265765
892.43106,1.0423342
892.98873,0.95809503
893.54658,0.48954522
894.1046,0.69550829
894.6628,0.89363132
895.22117,0.91136527
895.77971,1.0232199
896.33843,0.76645027
896.89732,0.33713465
897.45639,0.025469179
898.01563,0.33341464
898.57505,0.42959847
899.13463,0.92578539
899.6944,0.6219754
900.25434,0.04365869
900.81445,-0.47190984
901.37474,-1.0031616
901.9352,-0.27166509
902.49583,0.1304227
903.05664,0.21878809
903.61762,0.39343106
904.17878,0.7719987
904.74011,1.0250792
905.30162,1.1605158
905.8633,1.2881123
906.42515,1.5098295
906.98718,1.4256675
907.54938,1.3179791
908.11176,1.3514703
908.67431,1.6045724
909.23703,1.2851286
909.79993,1.2715702
910.36301,1.4540934
910.92625,1.5268157
911.48968,1.4426783
912.05327,1.5703088
912.61704,1.7999031
913.18099,1.715775
913.74511,1.6787088
914.3094,1.5083123
914.87386,1.5575268
915.43851,1.1439993
916.00332,0.25988665
916.56831,-0.33402686
917.13347,-1.0769569
917.69881,-1.1767466
918.26432,-1.496141
918.83001,-1.3527873
919.39587,-1.7662932
919.96191,-1.8974431
920.52811,-1.918786
921.0945,-0.60679245
921.66105,-0.35361936
922.22779,0.23681172
922.79469,0.40371646
923.36177,0.64121253
923.92902,0.75322149
924.49645,0.48876295
925.06406,1.1811702
925.63183,1.5441688
926.19978,1.5856019
926.76791,1.4701753
927.33621,1.5194577
927.90468,1.6236451
928.47333,1.8533258
929.04215,2.0594802
929.61114,1.9362259
930.18031,1.828661
930.74966,1.8073736
931.31918,1.7468737
931.88887,1.2863768
932.45874,0.32392223
933.02878,0.4438237
933.59899,0.95588511
934.16938,0.46402804
934.73995,1.3368799
935.31068,1.8254212
935.88159,2.1022008
936.45268,1.9554541
937.02394,1.722436
937.59538,1.5756955
938.16698,0.69170318
938.73877,-0.40405077
939.31072,-1.350782
939.88286,-1.7092749
940.45516,-1.3383529
941.02764,-1.1315901
941.60029,-0.96403485
942.17312,-0.23176573
942.74612,-0.00929251
943.3193,-0.39073283
943.89265,-0.5760867
944.46618,-0.61241294
945.03987,-0.85265272
945.61375,-0.69288447
946.18779,-0.26644154
946.76202,-0.38901019
947.33641,-0.44098258
947.91098,0.032543246
948.48573,0.41980259
949.06064,0.9639327
949.63574,1.7355218
950.211,1.9580993
950.78644,2.0395084
951.36206,2.2542589
951.93785,2.2650958
952.51381,2.2759407
953.08995,2.4828721
953.66626,2.3133409
954.24275,2.0261707
954.81941,1.8409692
955.39624,1.2714621
955.97325,1.0470611
956.55043,1.5442367
957.12779,2.2218124
957.70532,2.2876315
958.28303,2.1965959
958.8609,2.199686
959.43896,1.9596468
960.01719,1.8764784
960.59559,2.0992003
961.17416,2.0709499
961.75291,1.6740801
962.33184,1.3007477
962.91094,1.3744821
963.49021,1.0482246
964.06966,1.6239359
964.64928,1.9878905
965.22907,2.34401
965.80904,2.4334708
966.38919,2.2719593
966.96951,2.5182989
967.55,2.4430779
968.13067,2.2659042
968.71151,2.2456013
969.29252,2.3037377
969.87371,2.2050194
970.45507,1.6592503
971.03661,2.0625089
971.61832,2.4108735
972.20021,2.6572853
972.78227,2.4017444
973.3645,2.5226821
973.94691,2.8867651
974.52949,3.0469345
975.11225,3.1914257
975.69518,3.1398465
976.27829,3.2686674
976.86156,3.2092611
977.44502,3.3616276
978.02865,3.2787079
978.61245,3.1408943
979.19642,3.4893632
979.78057,3.3280362
980.3649,3.1196584
980.9494,3.3818769
981.53407,3.4793975
982.11892,3.7259458
982.70394,3.5568158
983.28913,3.6073017
983.8745,3.6734818
984.46005,3.4730033
985.04576,2.880376
985.63166,2.9230509
986.21772,2.7696553
986.80396,2.2790128
987.39038,2.6981823
987.97697,3.3918696
988.56373,3.4267414
989.15067,3.4851507
989.73778,3.5984699
990.32506,3.7196403
990.91252,3.801603
991.50016,3.6325934
992.08797,3.8086898
992.67595,3.9298923
993.2641,3.7844362
993.85244,3.6625174
994.44094,3.6033518
995.02962,3.3951747
995.61847,3.5634761
996.2075,3.5827659
996.7967,3.0687305
997.38608,3.4958795
997.97563,3.6877424
998.56535,3.8168683
999.15525,4.1499238
999.74532,4.0280853
1000.3356,3.9689999
1000.926,4.0746285
1001.5166,3.9057552
1002.1074,4.0349292
1002.6983,4.2425426
1003.2894,4.3560464
1003.8807,4.1244602
1004.4722,3.7438624
1005.0638,3.904449
1005.6556,3.7748476
1006.2476,4.1785876
1006.8398,4.3784141
1007.4321,4.3272681
1008.0246,4.2526008
1008.6173,3.919118
1009.2102,3.6091726
1009.8032,3.5580587
1010.3964,4.0481294
1010.9898,4.2244826
1011.5834,3.5930006
1012.1771,3.6752522
1012.771,3.2947667
1013.3651,3.8319363
1013.9593,4.0946041
1014.5538,4.2710055
1015.1484,4.7062384
1015.7431,4.6473616
1016.3381,4.8943753
1016.9332,5.1178675
1017.5285,4.7609756
1018.124,4.8511506
1018.7196,5.0354512
1019.3154,5.2903481
1019.9114,5.1844687
1020.5076,5.000166
1021.1039,4.9884203
1021.7005,5.2041336
1022.2972,5.2865216
1022.894,5.1022509
1023.4911,5.1611255
1024.0883,5.1886356
1024.6857,4.6671342
1025.2832,4.5456407
1025.881,4.6908219
1026.4789,5.055619
1027.077,5.0361104
1027.6752,5.4479824
1028.2737,5.5618232
1028.8723,5.4403779
1029.471,5.0993327
1030.07,5.0328054
1030.6691,5.0604038
1031.2684,5.1036965
1031.8679,5.2018991
1032.4676,5.3628549
1033.0674,5.20225
1033.6674,5.4338101
1034.2676,5.3202801
1034.8679,5.5832288
1035.4684,5.1716757
1036.0691,5.3169933
1036.67,5.3995739
1037.2711,5.5527507
1037.8723,5.502014
1038.4737,5.4669715
1039.0752,5.596643
1039.677,5.7733813
1040.2789,5.6991473
1040.881,5.836686
1041.4833,6.0683504
1042.0857,5.7196306
1042.6883,5.9120953
1043.2911,5.7986857
1043.8941,5.8578331
1044.4972,5.822871
1045.1005,5.685956
1045.704,5.9098334
1046.3077,5.741562
1046.9115,6.2321221
1047.5155,6.5344549
1048.1197,6.3662075
1048.724,6.4646348
1049.3286,6.2571878
1049.9333,6.175239
1050.5382,6.0854551
1051.1432,5.9486204
1051.7484,5.9372839
1052.3538,5.8004653
1052.9594,5.2714978
1053.5652,5.526852
1054.1711,5.4841751
1054.7772,5.4022905
1055.3835,5.6890414
1055.9899,5.787565
1056.5965,5.3527633
1057.2033,5.9532637
1057.8103,5.9341643
1058.4174,6.260171
1059.0247,6.4606955
1059.6322,6.2926006
1060.2399,6.485298
1060.8477,6.8662387
1061.4558,6.9413051
1062.0639,7.0477521
1062.6723,6.9110698
1063.2808,6.7587093
1063.8896,6.9043961
1064.4984,7.0814634
1065.1075,6.6310877
1065.7167,6.3140534
1066.3261,5.5185958
1066.9357,5.7898128
1067.5455,5.8649595
1068.1554,5.7989377
1068.7655,6.0937082
1069.3758,6.1453495
1069.9862,6.3538616
1070.5969,6.5702248
1071.2077,6.0022823
1071.8186,6.1872891
1072.4298,6.4664215
1073.0411,7.1377188
1073.6526,7.4247104
1074.2643,7.3979845
1074.8761,7.2065607
1075.4882,6.9367136
1076.1004,6.8551099
1076.7127,6.8754749
1077.3253,6.6762401
1077.938,6.5476016
1078.5509,6.2934809
1079.1639,6.7138781
1079.7772,6.9146754
1080.3906,7.0292062
1081.0042,6.8064901
1081.6179,6.6308409
1082.2319,6.1963762
1082.846,6.2481941
1083.4603,6.5588434
1084.0747,7.0028342
1084.6894,7.1801663
1085.3042,7.0751535
1085.9192,7.621129
1086.5343,7.5788774
1087.1496,7.5993788
1087.7651,7.6277314
1088.3808,7.6168764
1088.9967,7.8962254
1089.6127,7.9638178
1090.2289,8.0157319
1090.8453,7.6519677
1091.4618,7.2333097
1092.0786,7.0970126
1092.6954,6.4430764
1093.3125,5.9224816
1093.9298,6.382287
1094.5472,6.4970024
1095.1648,6.3136866
1095.7826,6.4911631
1096.4005,6.2764908
1097.0186,6.1794735
1097.6369,6.5295232
1098.2554,6.5266396
1098.874,7.433568
1099.4928,7.3287398
1100.1118,7.3494097
1100.731,7.5504798
1101.3503,8.0025384
1101.9698,7.9840167
1102.5895,8.3811893
1103.2094,8.7156249
1103.8294,8.8696763
1104.4496,8.921775
1105.07,9.1229013
1105.6905,9.4024669
1106.3113,9.2585112
1106.9322,8.9733871
1107.5532,8.7196435
1108.1745,8.4815942
1108.7959,8.0553177
1109.4175,8.1466962
1110.0393,7.5008279
1110.6613,6.9177127
1111.2834,7.393429
1111.9057,7.390722
1112.5281,6.7997877
1113.1508,7.4245477
1113.7736,6.9591197
1114.3966,6.9486016
1115.0198,6.9380916
1115.6431,6.5746484
1116.2666,6.9876838
1116.8903,7.2909234
1117.5142,7.7196611
1118.1382,7.9915441
1118.7624,8.0281411
1119.3868,8.1510205
1120.0114,8.0150845
1120.6361,8.0595486
1121.261,7.8216679
1121.8861,7.3955598
1122.5114,7.7459304
1123.1368,8.2296423
1123.7624,7.8898329
1124.3882,7.6676785
1125.0142,8.3788655
1125.6403,9.0116291
1126.2666,9.3620478
1126.8931,9.4144353
1127.5197,9.1609485
1128.1466,9.1662932
