,Intensity
1157.8039,4.031824
1158.4391,3.4655659
1159.0744,3.5032333
1159.71,3.2663948
1160.3457,2.8334817
1160.9816,2.9731215
1161.6176,3.1441378
1162.2538,2.8445696
1162.8903,2.976378
1163.5268,3.0532882
1164.1636,2.6282415
1164.8005,2.6110418
1165.4376,3.676199
1166.0749,3.4237129
1166.7124,3.7124072
1167.35,2.9814976
1167.9878,2.8623565
1168.6258,3.7236114
1169.2639,3.314282
1169.9022,3.2029957
1170.5407,3.5779878
1171.1794,3.2078857
1171.8182,3.6926895
1172.4573,3.8402422
1173.0965,4.1603478
1173.7358,3.7824181
1174.3754,3.9299824
1175.0151,3.8579428
1175.655,4.0212012
1176.295,3.6197575
1176.9353,3.7594943
1177.5757,3.2639407
1178.2163,3.0899597
1178.857,3.8257865
1179.498,3.3616171
1180.1391,2.9915693
1180.7804,3.2646626
1181.4218,3.1926618
1182.0635,2.8853707
1182.7053,3.1035736
1183.3472,2.9845256
1183.9894,3.0066579
1184.6317,3.0601666
1185.2742,3.1136792
1185.9169,2.445627
1186.5598,2.9305199
1187.2028,3.2350245
1187.846,3.3199252
1188.4894,3.1773787
1189.1329,2.8779734
1189.7766,3.3864151
1190.4205,3.0713312
1191.0646,3.4386042
1191.7088,3.7823516
1192.3533,3.4359069
1192.9979,3.3404464
1193.6426,3.3077348
1194.2876,3.2044389
1194.9327,3.7207548
1195.578,3.2331529
1196.2234,3.1298687
1196.8691,2.7991373
1197.5149,2.8919392
1198.1609,3.1651372
1198.807,3.210888
1199.4534,2.9742898
1200.0999,2.5259308
1200.7466,2.6344384
1201.3934,2.7272635
1202.0405,1.7926416
1202.6877,2.0188079
1203.335,2.29988
1203.9826,1.8750736
1204.6303,1.5836044
1205.2782,1.4490019
1205.9263,1.9340111
1206.5746,2.1131418
1207.223,1.7354136
1207.8716,2.1890619
1208.5204,2.470165
1209.1693,2.1473504
1209.8184,2.7735593
1210.4677,2.8664387
1211.1172,3.4926554
1211.7668,3.9149544
1212.4167,3.3176493
1213.0667,2.8693678
1213.7168,2.7975608
1214.3672,2.9845811
1215.0177,2.9519975
1215.6684,2.9664766
1216.3192,2.3535086
1216.9703,2.0307405
1217.6215,2.1315057
1218.2729,2.2479611
1218.9244,1.7134399
1219.5762,2.0495109
1220.2281,2.4640171
1220.8802,2.125586
1221.5324,2.1871588
1222.1849,2.7585394
1222.8375,3.2044337
1223.4902,3.7679789
1224.1432,4.4413319
1224.7963,5.1539044
1225.4496,5.1056965
1226.1031,4.6653357
1226.7568,4.2877238
1227.4106,4.2316844
1228.0646,3.210943
1228.7188,2.9509898
1229.3731,2.5028052
1230.0276,2.1879578
1230.6823,1.4182123
1231.3372,1.0720001
1231.9922,1.2904976
1232.6475,1.108999
1233.3029,0.52750435
1233.9584,-0.15594726
1234.6142,0.02335011
1235.2701,0.92421998
1235.9262,0.66430941
1236.5824,0.18479488
1237.2389,0.53665677
1237.8955,1.1708755
1238.5523,1.114902
1239.2092,1.7569716
1239.8664,1.3794372
1240.5237,1.5038675
1241.1812,1.1812429
1241.8388,1.1174456
1242.4967,0.93600517
1243.1547,1.1545686
1243.8128,0.98097907
1244.4712,0.75249144
1245.1297,0.20243906
1245.7884,0.091606238
1246.4473,-0.05843839
1247.1064,-0.55357718
1247.7656,0.1512879
1248.425,0.064
1249.0846,-0.66277963
1249.7443,-0.74641096
1250.4042,-0.98689398
1251.0643,-0.64697379
1251.7246,-0.59723862
1252.385,-0.8612179
1253.0457,-0.70949985
1253.7064,-0.22835898
1254.3674,0.27632235
1255.0286,-0.48173036
1255.6899,0.11709072
1256.3514,0.12768755
1257.013,1.3069229
1257.6749,0.71362027
1258.3369,0.3948385
1258.9991,0.78979327
1259.6614,0.89456301
1260.324,1.0071869
1260.9867,0.91590036
1261.6496,0.43246797
1262.3126,0.51375251
1262.9758,1.0499501
1263.6392,1.2253744
1264.3028,1.1184568
1264.9666,0.65860903
1265.6305,0.2301449
1266.2946,0.64875065
1266.9589,0.90266158
1267.6233,0.38011296
1268.288,-0.056150094
1268.9528,-0.429657
1269.6177,-0.41099599
1270.2829,0.28218588
1270.9482,0.14400625
1271.6137,0.35877884
1272.2794,-0.49310418
1272.9452,-0.31752516
1273.6112,-0.11056255
1274.2774,0.25327386
1274.9438,0.82888603
1275.6103,0.22019553
1276.2771,0.011516073
1276.9439,-0.15793664
1277.611,-0.24894693
1278.2783,0.44436755
1278.9457,0.43965387
1279.6132,0.62318654
1280.281,0.35967144
1280.9489,0.16675562
1281.6171,0.60914497
1282.2853,1.3966434
1282.9538,1.5959176
1283.6224,2.5167715
1284.2912,2.669009
1284.9602,2.3192967
1285.6294,2.3774387
1286.2987,3.0316701
1286.9682,2.6741479
1287.6379,1.995068
1288.3077,0.77482281
1288.9778,0.29968668
1289.648,0.81279688
1290.3183,-0.71329754
1290.9889,-1.0315378
1291.6596,-0.98113952
1292.3305,-1.2679851
1293.0016,-2.3469765
1293.6728,-1.5357608
1294.3442,-1.1480634
1295.0158,-0.44662947
1295.6876,-1.0236159
1296.3595,-0.59666966
1297.0316,-0.036379062
1297.7039,0.45333436
1298.3764,0.19011765
1299.049,-0.72134212
1299.7218,0.14760608
1300.3948,1.1734329
1301.068,1.3914323
1301.7413,1.060428
1302.4148,1.1294395
1303.0885,0.67297657
1303.7624,1.3930001
1304.4364,1.2738237
1305.1106,0.50368281
1305.785,1.6708126
1306.4595,2.2340367
1307.1343,2.2404138
1307.8092,1.6507283
1308.4843,1.9787057
1309.1595,3.5145421
1309.8349,3.6543158
1310.5105,2.8999877
1311.1863,4.294695
1311.8622,4.4658888
1312.5384,4.1429807
1313.2147,2.706363
1313.8911,2.1325061
1314.5678,1.9429788
1315.2446,-0.21516007
1315.9216,0.37181487
1316.5988,1.3352762
1317.2761,1.5458122
1317.9536,1.6936189
1318.6313,1.0179121
1319.3092,1.4167308
1319.9872,0.74105556
1320.6654,0.95951379
1321.3438,0.38583098
1322.0224,0.93373261
1322.7011,1.6463559
1323.38,1.3629167
1324.0591,1.1422383
1324.7384,0.52157578
1325.4178,1.6891644
1326.0974,2.0175531
1326.7772,2.2283105
1327.4571,2.7763387
1328.1372,2.022422
1328.8176,2.2881289
1329.498,3.4165967
1330.1787,4.011747
1330.8595,3.4461288
1331.5405,2.6687617
1332.2217,2.9345477
1332.903,1.9062318
1333.5845,0.69753966
1334.2662,1.3790594
1334.9481,2.0919675
1335.6302,1.6127345
1336.3124,0.5844978
1336.9948,1.2660808
1337.6773,2.371209
1338.3601,1.6018433
1339.043,2.6599443
1339.7261,4.1102181
1340.4093,3.7565861
1341.0928,4.0068914
1341.7764,4.1395656
1342.4602,4.7899026
1343.1441,5.9500593
1343.8283,6.5298398
1344.5126,7.0390478
1345.1971,7.7600363
1345.8817,9.1790799
1346.5666,9.9079432
1347.2516,9.7819203
1347.9367,10.19709
1348.6221,9.8514908
1349.3076,8.9098291
1349.9933,9.7642617
1350.6792,9.8265533
1351.3652,10.06141
1352.0515,10.382556
1352.7379,11.958621
1353.4244,12.146466
1354.1112,12.161778
1354.7981,11.824164
1355.4852,10.192449
1356.1725,9.1332984
1356.8599,7.4231833
1357.5475,6.4111233
1358.2353,5.8696673
1358.9233,4.9125408
1359.6114,3.8377832
1360.2998,4.347355
1360.9882,4.3157662
1361.6769,4.4567423
1362.3657,4.3075381
1363.0548,5.3505065
1363.7439,5.7268242
1364.4333,5.0443341
1365.1228,5.2010755
1365.8125,6.1813622
1366.5024,5.9302921
1367.1925,5.8753163
1367.8827,6.0242778
1368.5731,6.4556082
1369.2637,6.9967582
1369.9545,6.8555712
1370.6454,7.5065568
1371.3365,6.9732445
1372.0278,6.1105363
1372.7192,5.0203929
1373.4108,5.5145791
1374.1026,6.4558399
1374.7946,6.2912342
1375.4868,6.0717423
1376.1791,6.7620702
1376.8716,7.460257
1377.5642,6.4172832
1378.2571,5.9155017
1378.9501,6.3156968
1379.6433,5.5080645
1380.3367,4.3710363
1381.0302,4.6536318
1381.7239,4.8813411
1382.4178,5.548282
1383.1119,4.7564151
1383.8061,4.1684856
1384.5005,3.9099837
1385.1951,3.839733
1385.8899,3.5106745
1386.5848,2.4051612
1387.2799,2.8996638
1387.9752,3.5118292
1388.6706,3.010285
1389.3663,3.732286
1390.0621,3.607244
1390.7581,3.7018257
1391.4542,3.4670114
1392.1505,3.7890756
1392.847,5.1778224
1393.5437,5.8058007
1394.2406,5.0612458
1394.9376,5.1716086
1395.6348,5.8074775
1396.3322,4.7100288
1397.0297,4.3420078
1397.7274,5.2132182
1398.4253,5.1903269
1399.1234,6.1713729
1399.8216,7.0504739
1400.5201,7.7413555
1401.2187,7.4204882
1401.9174,6.4094406
1402.6164,5.3905657
1403.3155,4.4187655
1404.0148,3.9803144
1404.7142,4.0046242
1405.4139,2.95444
1406.1137,3.0336835
1406.8137,4.1717662
1407.5138,2.9255511
1408.2142,2.94994
1408.9147,3.3978742
1409.6153,3.837981
1410.3162,4.6075154
1411.0172,3.9496147
1411.7184,2.907416
1412.4198,2.1318999
1413.1214,2.9407133
1413.8231,3.608366
1414.525,3.6407405
1415.2271,3.5946993
1415.9293,3.2427917
1416.6318,3.5810959
1417.3344,3.4488278
1418.0371,2.4852029
1418.7401,2.3764958
1419.4432,2.18153
1420.1465,2.38658
1420.85,2.7798811
1421.5536,3.0241785
1422.2574,2.6096681
1422.9614,2.3128206
1423.6656,2.5650086
1424.3699,1.9074084
1425.0744,1.0145299
1425.7791,1.1569614
1426.484,0.74254597
1427.189,0.11638164
1427.8942,0.97258607
1428.5996,0.78566906
1429.3052,0.5203365
1430.0109,0.31776486
1430.7168,1.5191306
1431.4229,0.061688645
1432.1292,-0.87809044
1432.8356,0.43312669
1433.5422,0.80318317
1434.249,0.61639272
1434.9559,1.1590299
1435.6631,0.50168281
1436.3704,1.3659202
1437.0778,1.4223303
1437.7855,1.0865994
1438.4933,2.3744136
1439.2013,2.8387143
1439.9095,3.2402857
1440.6178,2.7712847
1441.3263,2.3493583
1442.035,2.10784
1442.7439,1.1055531
1443.4529,0.52681142
1444.1622,0.018673819
1444.8716,-0.63062443
1445.5811,-0.75441666
1446.2909,-0.6742715
1447.0008,0.51961497
1447.7109,-0.47471804
1448.4211,-0.82589797
1449.1316,-0.25157189
1449.8422,-0.4380143
1450.553,-0.5852252
1451.2639,0.18522677
1451.9751,0.39883182
1452.6864,-0.54048849
1453.3978,0.12805016
1454.1095,1.5809184
1454.8213,1.355371
1455.5333,0.65925123
1456.2455,0.83373551
1456.9579,0.81215718
1457.6704,0.54745742
1458.3831,2.2670872
1459.096,1.3828112
1459.809,1.6907079
1460.5222,0.22607146
1461.2356,0.18890178
1461.9492,0.73214007
1462.663,0.64010007
1463.3769,1.238272
1464.091,0.70704791
1464.8052,0.38760438
1465.5197,0.2407257
1466.2343,0.28209812
1466.9491,0.66858441
1467.6641,0.76489044
1468.3792,-0.77016026
1469.0945,-0.36794024
1469.81,-0.051978912
1470.5257,-0.56737431
1471.2415,-0.5807931
1471.9575,-0.5785098
1472.6737,-0.94542202
1473.3901,-1.398595
1474.1066,-1.0046953
1474.8233,-0.24999762
1475.5402,0.40275309
1476.2572,-0.003305964
1476.9745,0.2730017
1477.6919,0.37677411
1478.4095,0.057030874
1479.1272,-0.55289467
1479.8451,0.1077818
1480.5632,0.91749165
1481.2815,0.46447016
1482,-0.21598853
1482.7186,0.98591949
1483.4374,1.0349001
1484.1564,0.56624742
1484.8755,0.71721636
1485.5948,1.8642775
1486.3143,1.3093916
1487.034,0.9192254
1487.7538,0.38789647
1488.4739,0.43697348
1489.194,-0.26687693
1489.9144,-0.83738023
1490.6349,-1.6039482
1491.3557,-0.70775728
1492.0765,-0.86253299
1492.7976,-1.08004
1493.5188,-0.82694507
1494.2403,-0.17383633
1494.9618,-0.97169422
1495.6836,-0.97738148
1496.4055,-0.29285888
1497.1276,0.14069709
1497.8499,0.55858056
1498.5724,0.22353662
1499.295,0.20223194
1500.0178,1.2554508
1500.7408,3.0851541
1501.4639,3.824675
1502.1873,3.6387196
1502.9108,2.488072
1503.6345,2.811948
1504.3583,3.669171
1505.0823,3.1381726
1505.8065,3.7130703
1506.5309,2.3193543
1507.2554,1.5138874
1507.9802,2.3005911
1508.7051,1.3147595
1509.4301,0.93286332
1510.1554,0.20588284
1510.8808,0.53773967
1511.6064,-0.36960543
1512.3321,-0.90046616
1513.0581,0.86672609
1513.7842,0.24177525
1514.5105,0.40899504
1515.2369,1.7213266
1515.9636,1.206221
1516.6904,0.39308998
1517.4174,2.0270315
1518.1445,3.2217711
1518.8719,4.1498579
1519.5994,4.6622721
1520.3271,5.6060726
1521.0549,5.7185144
1521.7829,6.6231268
1522.5111,6.327753
1523.2395,4.5343537
1523.9681,3.7919486
1524.6968,3.724067
1525.4257,3.2012973
1526.1548,3.0550119
1526.884,2.030309
1527.6135,2.4016982
1528.3431,1.6907482
1529.0728,1.6464787
1529.8028,2.7394779
1530.5329,1.7775889
1531.2632,2.2510077
1531.9937,1.8538521
1532.7243,1.5272985
1533.4551,1.0987979
1534.1861,-0.67870853
1534.9173,-0.079730623
1535.6486,-0.11603306
1536.3801,-0.37192957
1537.1118,0.36042298
1537.8437,-0.64838716
1538.5757,-1.3591443
1539.3079,-0.83851517
1540.0403,-0.54532322
1540.7729,-1.0442744
1541.5056,-0.50007448
1542.2385,-0.049978478
1542.9716,0.68248424
1543.7048,0.11299994
1544.4383,0.069019608
1545.1719,0.26360922
1545.9057,1.1797802
1546.6396,1.1704736
1547.3737,0.47882672
1548.108,0.81464353
1548.8425,1.3073358
1549.5772,0.058864236
1550.312,-0.06018286
1551.047,-0.23411923
1551.7822,-0.078631162
1552.5175,-0.14273825
1553.253,-0.85781305
1553.9887,-0.13758104
1554.7246,0.11207541
1555.4606,-0.3206084
1556.1968,-0.894456
1556.9332,-0.78593797
1557.6698,-0.12054452
1558.4065,0.23113613
1559.1434,-0.42109211
1559.8805,0.58943743
1560.6178,1.0352738
1561.3552,1.7948483
1562.0928,1.6367884
1562.8306,1.4787412
1563.5686,1.9795303
1564.3067,2.5038614
1565.045,2.275264
1565.7835,3.0898166
1566.5222,3.5043819
1567.261,3.0797441
1568,3.9257073
1568.7392,2.4422714
1569.4785,2.9274756
1570.2181,3.9224964
1570.9578,3.435177
1571.6976,3.7870859
1572.4377,4.9939095
1573.1779,6.3027065
1573.9183,6.0428888
1574.6589,5.171319
1575.3996,3.6017228
1576.1405,3.8752764
1576.8816,4.4625683
1577.6229,2.8694806
1578.3643,1.7705233
1579.106,2.4519708
1579.8478,1.0785291
1580.5897,-0.30274315
1581.3319,-0.22517915
1582.0742,0.9818093
1582.8167,1.2946928
1583.5593,1.6468046
1584.3022,0.81461545
1585.0452,1.300086
1585.7883,0.7894908
1586.5317,1.5102808
1587.2752,1.8232404
1588.0189,2.6773891
1588.7628,3.0688055
1589.5069,3.7818031
1590.2511,3.5457938
1590.9955,3.6392089
1591.7401,5.3169505
1592.4848,5.5358812
1593.2298,4.9548246
1593.9749,4.7188787
1594.7201,4.4123573
1595.4656,4.7960446
1596.2112,5.3366074
1596.957,5.0065946
1597.703,3.3040454
1598.4491,3.0368031
1599.1955,4.0793773
1599.9419,3.7494153
1600.6886,3.6782894
1601.4355,4.336588
1602.1825,4.8301934
1602.9297,6.327733
1603.677,8.5233246
1604.4246,10.311086
1605.1723,10.702781
1605.9202,11.118018
1606.6682,9.7999352
1607.4165,8.0191195
1608.1649,7.4540029
1608.9135,5.8849773
1609.6622,4.9904742
1610.4112,4.9901015
1611.1603,4.5426826
1611.9095,4.761943
1612.659,4.4478828
1613.4086,4.0318745
1614.1584,2.4864672
1614.9084,2.3136215
1615.6586,3.3094159
1616.4089,3.5836544
1617.1594,3.1598664
1617.9101,2.5870715
1618.6609,1.771152
1619.4119,3.3944608
1620.1631,2.8373902
1620.9145,1.5352342
1621.666,2.1703458
1622.4178,2.3191956
1623.1697,2.12296
1623.9217,2.7424234
1624.674,2.3971936
1625.4264,1.7460941
1626.179,1.8165759
1626.9317,2.8282469
1627.6847,2.7105187
1628.4378,3.5967249
1629.1911,3.2123555
1629.9445,3.1652536
1630.6982,3.4554194
1631.452,2.5612841
1632.206,1.8632399
1632.9601,2.4985418
1633.7145,2.4044445
1634.469,2.4358502
1635.2237,2.1378567
1635.9785,1.667327
1636.7335,2.632104
1637.4887,4.1380701
1638.2441,4.4911078
1638.9997,4.8049425
1639.7554,4.3736918
1640.5113,4.2483362
1641.2674,3.8955422
1642.0236,3.7466825
1642.78,3.2135218
1643.5366,2.5470404
1644.2934,2.123709
1645.0504,1.7552922
1645.8075,1.5908096
1646.5648,1.9910456
1647.3222,0.78345117
1648.0799,0.83861451
1648.8377,1.4428101
1649.5957,1.6862341
1650.3538,2.3061414
1651.1122,1.7809633
1651.8707,1.1930528
1652.6294,1.632606
1653.3882,1.2800149
1654.1473,1.1548876
1654.9065,0.4415376
1655.6659,0.83408266
1656.4254,0.37173845
1657.1852,0.41921084
1657.9451,0.41963708
1658.7052,0.1220368
1659.4654,0.13033155
1660.2258,0.95432526
1660.9864,0.35872381
1661.7472,0.48470366
1662.5082,0.9479511
1663.2693,0.21905437
1664.0306,0.32154286
1664.7921,0.47110286
1665.5537,-0.061677402
1666.3155,-0.52385674
1667.0775,0.26887856
1667.8397,0.1047638
1668.6021,-0.075024557
1669.3646,-0.13715317
1670.1273,0.74190737
1670.8901,-0.12019587
1671.6532,-0.83326683
1672.4164,-0.15024667
1673.1798,-0.58878246
1673.9434,-0.21161929
1674.7071,-0.86973755
1675.471,-0.8454902
1676.2351,-0.014821924
1676.9994,0.33742733
1677.7638,-0.6044287
1678.5284,-0.20509591
1679.2932,0.15503354
1680.0581,0.091645947
1680.8233,-0.65408224
1681.5886,0.098241152
1682.3541,1.0074396
1683.1197,1.1637093
1683.8855,0.65332466
1684.6515,1.1076583
1685.4177,1.7267101
1686.1841,1.0359704
1686.9506,0.48641945
1687.7173,0.16433187
1688.4842,0.14813901
1689.2512,0.11627223
1690.0184,-0.21362142
1690.7858,-0.37879682
1691.5534,-0.01062654
1692.3212,-0.48950273
1693.0891,-0.54483714
1693.8572,0.090036872
1694.6254,0.72492324
1695.3939,1.250018
1696.1625,1.3829683
1696.9313,2.3786761
1697.7002,2.5194942
1698.4694,1.4916973
1699.2387,1.1697951
1700.0082,2.1577091
1700.7778,1.9299492
1701.5477,1.7335742
1702.3177,0.74505474
1703.0879,-0.31404063
1703.8582,-0.58096677
1704.6288,-0.76160606
1705.3995,-0.41674279
1706.1704,-0.31500442
1706.9414,-0.34658703
1707.7126,0.19439174
1708.484,-0.7940289
1709.2556,-0.50400582
1710.0274,0.16250021
1710.7993,0.013332321
1711.5714,0.17790228
1712.3437,0.56209243
1713.1161,0.24041259
1713.8887,0.63247059
1714.6615,0.16103341
1715.4345,-0.52999944
1716.2076,-0.30337304
1716.981,-0.06104818
1717.7545,0.15775945
1718.5281,0.000108674
1719.302,-0.055569133
1720.076,-0.024960247
1720.8502,0.56252357
1721.6245,0.34217643
1722.3991,0.63948853
1723.1738,0.21524419
1723.9487,0.42630615
1724.7237,0.064831277
1725.499,-0.82996475
1726.2744,0.016427881
1727.05,0.086362106
1727.8257,-0.329966
1728.6017,-0.69137995
1729.3778,-0.01748761
1730.154,0.65641692
1730.9305,-0.081431077
1731.7071,0.20034095
1732.4839,-0.066894438
1733.2609,0.2227451
1734.0381,0.72520542
1734.8154,-0.22330399
1735.5929,-0.13650863
1736.3706,-0.096761429
1737.1484,-0.22170945
1737.9264,-0.87998015
1738.7046,-0.54216175
1739.483,-0.45531309
1740.2615,0.015859959
1741.0403,0.19684759
1741.8191,1.0994145
1742.5982,0.33924698
1743.3775,-0.27973341
1744.1569,1.0150223
1744.9365,0.9058672
1745.7162,-0.17582632
1746.4962,0.24053005
1747.2763,0.50787746
1748.0566,0.68896103
1748.837,0.81515329
1749.6177,0.47861112
1750.3985,0.10286392
1751.1795,0.080068555
1751.9606,-0.15448086
1752.7419,0.8345098
1753.5234,0.52821244
1754.3051,-0.23297823
1755.087,-0.14710143
1755.869,-0.39062775
1756.6512,-0.43022385
1757.4336,-0.9325564
1758.2161,-0.74468423
1758.9989,-0.23523478
1759.7818,-1.4669531
1760.5648,-0.85552561
1761.3481,-0.25193257
1762.1315,-0.59735049
1762.9151,0.10822064
1763.6989,0.22556511
1764.4828,0.34291824
1765.2669,-0.080896457
1766.0512,0.020787691
1766.8357,0.8832648
1767.6203,0.14575056
1768.4052,0.44353908
1769.1901,0.78839508
1769.9753,1.148946
1770.7606,1.0389173
1771.5462,0.19164241
1772.3318,0.25418005
1773.1177,-0.15386189
1773.9037,0.74006561
1774.6899,0.73204096
1775.4763,0.67696615
1776.2629,0.9434686
1777.0496,0.77076402
1777.8365,1.1470877
1778.6236,0.2763612
1779.4109,1.044859
1780.1983,0.48003218
1780.9859,0.05639045
1781.7737,0.2915809
1782.5616,0.36991724
1783.3497,0.36198773
1784.138,0.51877275
1784.9265,0.79321347
1785.7152,1.2323687
1786.504,1.0440817
1787.293,1.7107052
1788.0822,1.8204746
1788.8715,2.6204488
1789.661,2.3145492
1790.4507,1.8831682
1791.2406,1.867482
1792.0306,2.3302358
1792.8208,2.6361356
1793.6112,3.1851813
1794.4018,3.3107061
1795.1925,3.1146711
1795.9834,2.5108015
1796.7745,1.5539994
1797.5658,1.5462255
1798.3572,1.8835584
1799.1488,2.5503116
1799.9406,1.2170735
1800.7326,0.65247155
1801.5247,1.162388
1802.317,1.609568
1803.1095,1.8528351
1803.9021,2.4647383
1804.695,3.1237089
1805.488,2.1905314
1806.2811,2.3789311
1807.0745,2.7555748
1807.868,2.2773251
1808.6617,2.9598684
1809.4556,2.8816361
1810.2496,2.5367457
1811.0439,2.1134326
1811.8383,3.454834
1812.6328,4.0119304
1813.4276,2.9690354
1814.2225,3.2594824
1815.0176,3.949938
1815.8128,4.2090297
1816.6083,4.4759732
1817.4039,4.3350823
1818.1997,3.7549842
1818.9957,2.6415616
1819.7918,2.6105004
1820.5881,2.7598401
1821.3846,2.7915414
1822.1813,2.5801141
1822.9781,1.9530092
1823.7751,2.188658
1824.5723,2.0478448
1825.3696,1.8599815
1826.1672,1.8368327
1826.9649,1.7666338
1827.7628,1.8925219
1828.5608,1.7046932
1829.359,1.9717751
1830.1574,2.2310225
1830.956,2.1373373
1831.7548,2.2632687
1832.5537,2.5068558
1833.3528,2.6955495
1834.1521,2.1626833
1834.9515,2.3357081
1835.7511,1.9440356
1836.5509,2.5249208
1837.3509,2.1018931
1838.151,2.8631878
1838.9514,2.8088048
1839.7519,2.7465874
1840.5525,2.5118296
1841.3534,1.7202176
1842.1544,1.5168497
1842.9556,1.2115296
1843.7569,2.6395514
1844.5585,2.7420917
1845.3602,1.487778
1846.1621,1.9824925
1846.9641,1.5830979
1847.7664,1.1993983
1848.5688,0.72943288
1849.3713,0.95751529
1850.1741,0.91893968
1850.977,0.56664723
1851.7801,0.72416734
1852.5834,1.7601275
1853.3869,1.6431551
1854.1905,1.3222698
1854.9943,0.79747155
1855.7983,1.8569957
1856.6024,2.0145677
1857.4068,1.7094033
1858.2113,0.99640432
1859.0159,1.1147866
1859.8208,2.4488638
1860.6258,2.4574594
1861.431,2.0346911
1862.2364,2.2158531
1863.0419,1.957808
1863.8476,2.4997716
1864.6535,2.5162536
1865.4596,1.662156
1866.2658,1.8904201
1867.0722,1.7265359
1867.8788,1.829327
1868.6856,0.90467577
1869.4925,0.058464578
1870.2996,0.89069341
1871.1069,1.4013623
1871.9144,1.0571378
1872.722,0.885471
1873.5298,1.0118521
1874.3378,1.7107908
1875.146,1.6489539
1875.9543,1.1400668
1876.7628,1.2743256
1877.5715,0.93800479
1878.3803,1.1428691
1879.1894,1.2144088
1879.9986,1.0977218
1880.8079,0.016337536
1881.6175,0.28398156
1882.4272,0.66928129
1883.2371,1.1800799
1884.0472,1.0242204
1884.8574,0.09974217
1885.6679,0.53997845
1886.4785,0.8155175
1887.2892,0.18126128
1888.1002,0.35485684
1888.9113,0.15199046
1889.7226,-0.019494721
1890.534,0.67177384
1891.3457,0.21010988
1892.1575,0.2190428
1892.9695,0.28288633
1893.7816,0.52713066
1894.594,0.81059933
1895.4065,0.18427273
1896.2192,0.80501359
1897.032,0.43752781
1897.8451,0.47789382
1898.6583,1.1300332
1899.4717,0.34688707
1900.2852,0.30100451
1901.099,-0.38016351
1901.9129,-0.3475974
1902.7269,0.46144794
1903.5412,-0.57263532
1904.3556,-0.29690601
1905.1702,0.15922411
1905.985,-0.019931246
1906.7999,0.05190244
1907.6151,-0.009588559
1908.4304,0.16422321
1909.2458,0.03216127
1910.0615,-0.39793124
1910.8773,0.37982804
1911.6933,0.26347833
1912.5095,-0.34698039
1913.3258,0.11870543
1914.1423,-0.1293286
1914.959,-0.087160898
1915.7759,-0.64106598
1916.5929,-0.52829875
1917.4102,0.015846684
1918.2275,0.010978155
1919.0451,-0.017414138
1919.8628,-0.53207529
1920.6808,-0.089868054
1921.4988,0.18763895
1922.3171,0.73181827
1923.1355,0.57012088
1923.9541,0.97313503
1924.7729,0.23105678
1925.5919,0.60270967
1926.411,0.37044664
1927.2303,0.31073828
1928.0498,0.80789832
1928.8694,0.42663262
1929.6893,-0.033058793
1930.5093,-0.50843084
1931.3294,-0.52105213
1932.1498,0.23495967
1932.9703,-0.27961112
1933.791,0.57837277
1934.6119,0.28342112
1935.4329,0.098279046
1936.2542,0.27392693
1937.0756,-0.044537182
1937.8971,-0.033583882
1938.7189,1.11463
1939.5408,-0.17636622
1940.3629,-0.36147441
1941.1851,-0.33481224
1942.0076,-0.1983405
1942.8302,0.11852904
1943.653,-0.2234193
1944.476,-0.063401211
1945.2991,-0.66416178
1946.1224,-0.3158971
1946.9459,0.1108046
1947.7695,0.31790411
1948.5934,0.43873476
1949.4174,0.85761027
1950.2416,1.9431581
1951.0659,3.397339
1951.8905,4.0279962
1952.7152,3.7645413
1953.54,3.6579549
1954.3651,3.2141192
1955.1903,2.1820539
1956.0157,2.4911706
1956.8413,1.4591166
1957.667,1.2427544
1958.493,1.4577705
1959.3191,1.3590667
1960.1453,0.88389804
1960.9718,0.34598988
1961.7984,-0.089951852
1962.6252,0.17215128
1963.4522,0.1048483
1964.2793,0.3591196
1965.1066,0.30751418
1965.9341,-0.34016401
1966.7618,0.078830111
1967.5896,0.082143605
1968.4176,-0.33022353
1969.2458,0.12800322
1970.0742,0.1391768
1970.9027,1.2170227
1971.7314,1.1184036
1972.5603,0.62763338
1973.3894,0.62314327
1974.2186,0.73630587
1975.048,0.54359177
1975.8776,0.49205978
1976.7074,0.73857266
1977.5373,0.09097354
1978.3674,-0.4232866
1979.1977,-0.23165874
1980.0281,0.093308106
1980.8588,-0.067993912
1981.6896,0.32757246
1982.5205,0.24471311
1983.3517,0.044212353
1984.183,0.76920744
1985.0145,1.6746003
1985.8462,1.5290185
1986.678,0.67755991
1987.51,0.4378717
1988.3422,1.1864244
1989.1746,1.2291005
1990.0072,0.59727235
1990.8399,0.5615283
1991.6728,0.008142846
1992.5058,-0.35700167
1993.3391,0.82295751
1994.1725,0.48919684
1995.0061,-0.74651897
1995.8398,-0.28811148
1996.6738,0.38990951
1997.5079,-0.50853445
1998.3422,-0.33246296
1999.1766,-0.1956015
2000.0113,-0.31755793
2000.8461,-0.15715576
2001.6811,0.3091344
2002.5162,0.33621453
2003.3515,-0.13081735
2004.187,0.51588192
2005.0227,0.6292535
2005.8586,-0.049526134
2006.6946,0.5187587
2007.5308,0.88312762
2008.3672,1.0749532
2009.2037,0.84325495
2010.0404,0.94097414
2010.8773,1.2583068
2011.7144,1.2619197
2012.5517,1.0616166
2013.3891,0.97896623
2014.2267,1.2414195
2015.0644,0.80583929
2015.9024,0.70751959
