,Intensity
467.98869,5.6962875
468.39256,5.6722191
468.79659,5.5635609
469.20081,5.5625464
469.6052,5.6999332
470.00976,5.529739
470.41449,5.5594607
470.8194,5.689137
471.22449,5.903389
471.62975,6.0484299
472.03518,6.0012299
472.44079,6.0539844
472.84657,6.1913147
473.25252,6.1748509
473.65865,5.7123977
474.06496,1.2822328
474.47143,-6.2621261
474.87809,-8.4239469
475.28491,-8.4788927
475.69191,-7.5035293
476.09909,-2.2990336
476.50644,-3.3229219
476.91396,-5.9615842
477.32166,-4.8401646
477.72953,-5.8948415
478.13757,-2.1590636
478.54579,-1.3529385
478.95419,-1.1542825
479.36275,1.0743516
479.7715,-1.1952945
480.18041,2.5481209
480.5895,3.7463509
480.99877,1.768869
481.40821,4.1204808
481.81782,4.3344429
482.22761,5.4326699
482.63757,5.6543005
483.04771,5.6298616
483.45802,5.5054508
483.8685,5.4886805
484.27916,5.5564826
484.68999,5.5320022
485.101,5.5075114
485.51218,5.4830102
485.92353,5.4584987
486.33506,5.3724619
486.74677,5.2402787
487.15864,2.8935522
487.5707,1.7309753
487.98292,4.9513176
488.39532,5.3112113
488.8079,5.2866271
489.22064,5.2005177
489.63357,4.6684156
490.04666,4.3900517
490.45994,4.7575828
490.87338,4.586849
491.287,4.4161049
491.70079,3.8762616
492.11476,4.3129553
492.5289,4.6112304
492.94322,4.555785
493.35771,4.6002907
493.77238,4.6601648
494.18722,4.643135
494.60223,4.5799587
495.01742,4.5859762
495.43278,4.453575
495.84831,4.5441546
496.26402,4.3886646
496.67991,3.6949097
497.09596,1.124943
497.5122,-1.37583
497.9286,-2.7078321
498.34518,-3.0402291
498.76194,-5.2719059
499.17887,-4.3894063
499.59597,-3.6683934
500.01325,0.059145061
500.4307,0.59559279
500.84833,-1.9744674
501.26613,-0.44611422
501.6841,-1.6167334
502.10225,-0.12684775
502.52057,0.85553039
502.93907,-0.79185963
503.35774,1.1285985
503.77659,0.9959897
504.1956,1.6476843
504.6148,2.7991762
505.03417,3.1586547
505.45371,4.0640667
505.87342,4.0159889
506.29331,4.1524451
506.71338,4.2196867
507.13362,4.1946458
507.55403,4.1695945
507.97462,4.1445329
508.39538,4.1194608
508.81631,4.0943784
509.23742,4.0692856
509.65871,4.0441824
510.08017,4.0190688
510.5018,3.9939448
510.92361,3.9688105
511.34559,3.9436658
511.76774,3.9185107
512.19007,3.8856559
512.61257,3.3914297
513.03525,3.3047287
513.4581,3.4179404
513.88113,3.5849671
514.30433,3.3828947
514.7277,-0.071783249
515.15125,-2.3423116
515.57497,-3.7131964
515.99887,-3.2002008
516.42294,-6.693367
516.84719,-6.0573626
517.2716,-4.7925761
517.6962,-3.3124957
518.12097,-2.2784056
518.54591,-3.1666609
518.97102,0.68171549
519.39631,0.76999172
519.82178,-0.13366616
520.24742,0.70815052
520.67323,0.58110114
521.09922,2.783917
521.52538,2.7183665
521.95171,3.0911011
522.37822,3.3484875
522.80491,3.344428
523.23176,3.3249819
523.6588,3.3055279
524.086,3.1937937
524.51338,3.266596
524.94094,3.2471182
525.36867,3.2276324
525.79657,3.0851091
526.22465,3.1886371
526.6529,3.1691275
527.08132,3.14961
527.50992,3.0224337
527.9387,2.9644535
528.36765,3.0910099
528.79677,3.0714606
529.22606,2.9750099
529.65553,2.9246874
530.08518,2.6667445
530.515,2.9009121
530.94499,2.6429533
531.37516,1.5929835
531.8055,1.711787
532.23602,-0.23785265
532.66671,0.3115386
533.09757,0.4610757
533.52861,2.4252915
533.95982,2.7670465
534.39121,2.8165982
534.82277,2.7969379
535.25451,2.7772696
535.68641,2.6806999
536.1185,2.622569
536.55076,2.5798089
536.98319,2.5370408
537.41579,2.4865754
537.84857,2.3207619
538.28153,1.993464
538.71466,0.25131782
539.14796,0.18544202
539.58144,-0.20339443
540.01509,1.7607024
540.44891,0.91817838
540.88291,-2.3849456
541.31709,-4.3039945
541.75144,-4.7851428
542.18596,-3.2901361
542.62065,-5.2861023
543.05552,-3.891073
543.49057,-3.7263476
543.92579,-3.8230681
544.36118,-1.0362902
544.79675,-0.071896206
545.23249,1.707561
545.66841,2.0721697
546.1045,2.2829836
546.54076,2.263109
546.9772,2.2432264
547.41381,2.223336
547.8506,2.2034376
548.28756,2.1835312
548.72469,2.1636169
549.162,2.1436947
549.59949,2.1237646
550.03714,2.1038265
550.47498,2.0838805
550.91298,2.0639265
551.35116,2.0439646
551.78952,2.0239948
552.22804,2.004017
552.66675,1.9840313
553.10562,1.9640377
553.54468,1.9440361
553.9839,1.8625118
554.4233,1.6733287
554.86287,1.5687205
555.30262,1.63327
555.74254,1.6286075
556.18264,1.4855287
556.62291,1.3578206
557.06335,1.2224153
557.50397,1.0793128
557.94477,1.0130957
558.38573,-0.51410578
558.82688,-2.0490046
559.26819,-4.2375061
559.70968,-1.6047929
560.15134,-0.13317955
560.59318,-0.81666848
561.03519,-0.53899132
561.47738,-1.4531661
561.91974,0.11631647
562.36228,0.28633465
562.80499,0.056503924
563.24787,0.96469435
563.69093,0.004369965
564.13416,-1.1789483
564.57756,-1.4856833
565.02114,1.1526002
565.4649,1.4763866
565.90883,0.59294222
566.35293,0.39384737
566.79721,0.77145109
567.24166,1.3797326
567.68628,1.2267658
568.13108,1.089175
568.57606,1.5129041
569.0212,1.5060268
569.46652,1.4991469
569.91202,1.4922643
570.35769,1.4853789
570.80354,1.4784909
571.24955,1.4562215
571.69575,1.3955027
572.14211,1.0656539
572.58866,1.143338
573.03537,1.3132916
573.48226,1.4371064
573.92932,1.4301995
574.37656,1.42329
574.82397,1.4163778
575.27156,1.4094629
575.71932,1.4025452
576.16726,1.3956249
576.61536,1.388702
577.06365,1.3817763
577.5121,1.3748479
577.96074,1.3679168
578.40954,1.3609831
578.85852,1.3540466
579.30768,1.116427
579.757,1.0710384
580.20651,1.1717448
580.65618,1.1878656
581.10603,1.0732648
581.55606,0.89714652
582.00626,1.0439782
582.45663,1.1062244
582.90718,0.77631104
583.3579,1.0384749
583.8088,1.0930237
584.25987,1.1321911
584.71111,0.87916042
585.16253,-0.24276949
585.61412,-1.2801192
586.06589,-0.17983231
586.51783,-1.1787407
586.96995,-1.6932227
587.42224,-1.4618404
587.8747,-0.79985721
588.32734,-0.58385901
588.78015,-0.3217274
589.23313,0.74778329
589.6863,0.91763731
590.13963,1.0182845
590.59314,0.98052068
591.04682,1.1657453
591.50068,1.1587335
591.95471,1.1132723
592.40892,1.1447019
592.86329,1.137682
593.31785,1.1306594
593.77258,1.1236342
594.22748,1.1166062
594.68256,1.1095756
595.13781,1.1025423
595.59323,1.0955063
596.04883,1.0884675
596.5046,1.0814261
596.96055,1.0743821
597.41667,1.0673353
597.87297,1.0602858
598.32944,1.0532336
598.78608,1.0461788
599.2429,1.0391212
599.69989,1.0166823
600.15706,0.94041521
600.6144,1.0179324
601.07192,1.0108641
601.52961,1.0037931
601.98747,0.79679633
602.44551,0.65131164
602.90372,0.93642788
603.3621,0.97548221
603.82066,0.7300279
604.2794,0.46150284
604.73831,0.65433611
605.19739,0.53190332
605.65665,-0.17492277
606.11608,0.056349172
606.57568,0.10307402
607.03546,0.12672813
607.49542,-0.23408797
607.95554,-0.3872943
608.41585,-0.048384911
608.87632,0.536581
609.33697,0.62173645
609.7978,-0.008220361
610.2588,0.59980553
610.71997,0.82336121
611.18132,0.85468045
611.64284,0.84755024
612.10453,0.84041734
612.5664,0.83328175
613.02845,0.82614347
613.49067,0.8190025
613.95306,0.81185884
614.41563,0.80471249
614.87837,0.79756345
615.34128,0.79041171
615.80437,0.78325728
616.26763,0.77610017
616.73107,0.76894036
617.19468,0.66181631
617.65847,0.63158307
618.12243,0.67824064
618.58656,0.60955526
619.05087,0.5562459
619.51535,0.67978889
619.98001,0.71874635
620.44484,0.71156501
620.90985,0.70438099
621.37503,0.69719427
621.84038,0.69000486
622.30591,0.68281275
622.77161,0.65254991
623.23749,0.36084647
623.70354,0.522812
624.16976,0.43871563
624.63616,0.22389762
625.10273,0.34740832
625.56948,0.58625659
626.0364,0.62517906
626.5035,0.61796274
626.97077,0.61074373
627.43821,0.60352203
627.90583,0.59629763
628.37362,0.58907054
628.84159,0.58184077
629.30973,0.5746083
629.77804,0.56737314
630.24653,0.54475659
630.71519,0.53751605
631.18403,0.54565152
631.65304,0.53840559
632.12223,0.53115698
632.59159,0.52390567
633.06112,0.39362207
633.53083,0.50939499
634.00071,0.50213561
634.47077,0.49487354
634.941,0.48760878
635.41141,0.48034133
635.88199,0.47307118
636.35274,0.46579835
636.82367,0.45852282
637.29477,0.45124461
637.76604,0.4439637
638.23749,0.4366801
638.70912,0.42939381
639.18092,0.42210483
639.65289,0.41481316
640.12504,0.40751879
640.59736,0.40022174
641.06985,0.39292199
641.54252,0.38561956
642.01537,0.37831443
642.48838,0.34793856
642.96158,0.3636961
643.43494,0.3563829
643.90848,0.34906701
644.3822,0.34174842
644.85609,0.33442715
645.33015,0.32710318
645.80439,0.31977653
646.2788,0.31244718
646.75338,0.30511514
647.22814,0.27471236
647.70308,0.18279209
648.17819,0.28310288
648.65347,0.27576007
649.12892,0.26841458
649.60456,0.26106639
650.08036,0.19989007
650.55634,0.24636195
651.03249,0.23900569
651.50882,0.23164674
651.98532,0.2242851
652.462,0.21692077
652.93885,0.20955375
653.41587,0.20218403
653.89307,0.19481163
654.37044,0.18743653
654.84799,0.18005874
655.32571,0.17267827
655.80361,0.1652951
656.28168,0.15790923
656.75992,0.15052068
657.23834,0.14312944
657.71693,0.13573551
658.19569,0.12833888
658.67463,0.12093956
659.15375,0.11353756
659.63304,0.10613286
660.1125,0.098725469
660.59214,0.091315389
661.07195,0.083902617
661.55193,0.076487154
662.03209,0.069069
662.51243,-0.076760149
662.99294,-0.030358234
663.47362,0.046798392
663.95447,-0.037524029
664.43551,-0.12114609
664.91671,-0.074048849
665.39809,-0.11153411
665.87964,0.043214727
666.36137,0.044176911
666.84327,-0.077890162
667.32535,-0.023101831
667.8076,0.047065548
668.29002,0.048029123
668.77262,0.025924995
669.25539,0.011510566
669.73834,0.050921936
670.22146,0.051886902
670.70475,0.052852217
671.18822,0.053817879
671.67187,0.05478389
672.15568,0.055750248
672.63968,0.056716954
673.12384,0.057684009
673.60818,0.058651411
674.0927,0.059619161
674.57738,0.060587259
675.06225,0.061555704
675.54728,0.062524498
676.0325,0.06349364
676.51788,0.064463129
677.00344,0.065432967
677.48917,0.066403152
677.97508,0.067373686
678.46116,0.068344567
678.94742,0.069315796
679.43385,0.070287373
679.92045,0.071259298
680.40723,0.072231571
680.89419,0.073204192
681.38131,0.074177161
681.86861,0.075150478
682.35609,0.076124142
682.84374,0.077098155
683.33156,0.078072515
683.81956,0.079047223
684.30773,0.08002228
684.79608,0.080997684
685.2846,0.081973436
685.7733,0.082949536
686.26217,0.083925984
686.75121,0.08490278
687.24043,0.085879924
687.72982,0.086857415
688.21938,0.087835255
688.70912,0.088813443
689.19904,0.089791978
689.68913,0.090770861
690.17939,0.091750093
690.66983,0.092729672
691.16044,0.093709599
691.65122,0.094689874
692.14218,0.095670497
692.63331,0.096651468
693.12462,0.097632787
693.6161,0.098614453
694.10776,0.099596468
694.59959,0.10057883
695.09159,0.10156154
695.58377,0.1025446
696.07613,0.10352801
696.56865,0.10451176
697.06135,0.10549586
697.55423,0.10648031
698.04728,0.10746511
698.5405,0.10845026
699.0339,0.10943575
699.52747,0.11042159
700.02122,0.11140778
700.51514,0.11239432
701.00923,0.1133812
701.5035,0.11436844
701.99795,0.11535602
702.49256,0.11634395
702.98736,0.11733223
703.48232,0.11832085
703.97746,0.11930982
704.47277,0.12029914
704.96826,0.12128881
705.46393,0.12227883
705.95976,0.12326919
706.45577,0.12425991
706.95196,0.12525097
707.44832,0.12624238
707.94485,0.12723413
708.44156,0.12822624
708.93844,0.12921869
709.4355,0.13021149
709.93273,0.13120464
710.43013,0.13219813
710.92771,0.13319198
711.42546,0.13418617
711.92339,0.13518071
712.42149,0.13617559
712.91976,0.13717083
713.41821,0.13816641
713.91684,0.13916235
714.41563,0.14015862
714.91461,0.14115525
715.41375,0.14215223
715.91307,0.14314955
716.41257,0.14414722
716.91224,0.14514524
717.41208,0.14614361
717.9121,0.14714232
718.41229,0.14814138
718.91265,0.14914079
719.41319,0.15014055
719.91391,0.15114066
720.4148,0.15214111
720.91586,0.15314192
721.41709,0.15414307
721.9185,0.15514456
722.42009,0.15614641
722.92185,0.1571486
723.42378,0.15815114
723.92589,0.15915403
724.42817,0.16015727
724.93063,0.16116086
725.43326,0.16216479
725.93606,0.16316907
726.43904,0.1641737
726.94219,0.16517868
727.44552,0.166184
727.94902,0.16718968
728.45269,0.1681957
728.95654,0.16920207
729.46057,0.17020878
729.96476,0.17121585
730.46914,0.17222326
730.97368,0.17323102
731.4784,0.17423913
731.9833,0.17524759
732.48837,0.17625639
732.99361,0.17726554
733.49902,0.17827504
734.00462,0.17928489
734.51038,0.18029509
735.01632,0.18130563
735.52243,0.18231652
736.02872,0.18332776
736.53518,0.18433935
737.04182,0.18535129
737.54863,0.18636357
738.05562,0.1873762
738.56277,0.18838918
739.07011,0.18940251
739.57762,0.19041618
740.0853,0.1914302
740.59315,0.19244458
741.10118,0.19345929
741.60939,0.19447436
742.11776,0.19548978
742.62632,0.19650554
743.13504,0.19752165
743.64394,0.19853811
744.15302,0.19955491
744.66227,0.20057207
745.17169,0.20158957
745.68129,0.20260742
746.19106,0.20362562
746.70101,0.20464416
747.21113,0.20566306
747.72142,0.2066823
748.23189,0.20770189
748.74253,0.20872183
749.25335,0.20974211
749.76434,0.21076275
750.2755,0.21178373
750.78684,0.21280506
751.29836,0.21382673
751.81005,0.21484876
752.32191,0.21587113
752.83394,0.21689385
753.34615,0.21791692
753.85854,0.21894034
754.3711,0.2199641
754.88383,0.22098822
755.39674,0.22201268
755.90982,0.22303749
756.42307,0.22406264
756.9365,0.22508815
757.45011,0.226114
757.96388,0.2271402
758.47784,0.22816675
758.99196,0.22919364
759.50626,0.20715284
760.02074,0.12359758
760.53539,0.078489413
761.05021,0.018002899
761.56521,0.088235687
762.08038,0.22767297
762.59573,0.23639166
763.11125,0.22204264
763.62694,0.23845136
764.14281,0.23948174
764.65885,0.24051246
765.17507,0.24154353
765.69146,0.24257495
766.20802,0.24360672
766.72476,0.24463883
767.24168,0.2456713
767.75876,0.24670411
768.27602,0.24773726
768.79346,0.24877077
769.31107,0.24980463
769.82886,0.25083883
770.34681,0.25187338
770.86495,0.25290828
771.38325,0.25394352
771.90173,0.25497912
772.42039,0.25601506
772.93922,0.25705135
773.45822,0.25808798
773.9774,0.25912497
774.49675,0.2601623
775.01628,0.26119999
775.53598,0.26223801
776.05585,0.26327639
776.5759,0.26431512
777.09613,0.26535419
777.61652,0.26639361
778.13709,0.26743338
778.65784,0.2684735
779.17876,0.26951396
779.69985,0.27055477
780.22112,0.27159594
780.74256,0.27263744
781.26418,0.2736793
781.78597,0.2747215
782.30794,0.25269601
782.83008,0.27680696
783.35239,0.27785021
783.87488,0.1866216
784.39754,0.17228684
784.92037,0.18870983
785.44338,0.20513317
785.96657,0.18311011
786.48993,0.084193894
787.01346,0.18520113
787.53717,0.28620872
788.06105,0.27187639
788.5851,0.21909767
789.10933,0.21245539
789.63373,0.16736672
790.15831,0.24530799
790.68306,0.29249221
791.20799,0.29354068
791.73309,0.29458949
792.25836,0.2571919
792.78381,0.29668816
793.30944,0.29773802
793.83523,0.29878823
794.3612,0.29983878
794.88735,0.30088969
795.41367,0.30194094
795.94016,0.30299253
796.46683,0.30404448
796.99367,0.30509677
797.52069,0.30614942
798.04788,0.30720241
798.57525,0.30825574
799.10278,0.30930943
799.6305,0.31036346
800.15838,0.31141785
800.68645,0.31247257
801.21468,0.31352765
801.74309,0.31458308
802.27168,0.31563885
802.80043,0.31669497
803.32937,0.27930469
803.85847,0.2496041
804.38775,0.13532102
804.91721,0.10562113
805.44684,0.26815534
805.97664,0.2615242
806.50662,0.23951471
807.03677,0.17905881
807.5671,0.28007962
808.0976,0.32727532
808.62827,0.24375241
809.15912,0.26019141
809.69014,0.29200945
810.22134,0.3315172
810.75271,0.33257854
811.28426,0.33364022
811.81597,0.33470226
812.34787,0.33576464
812.87994,0.33682738
813.41218,0.33789045
813.94459,0.33895388
814.47718,0.34001766
815.00995,0.34108178
815.54289,0.34214625
816.076,0.34321107
816.60929,0.34427624
817.14275,0.34534175
817.67638,0.27720346
818.21019,0.26289097
818.74418,0.24088948
819.27834,0.33422859
819.81267,0.35067455
820.34718,0.35174215
820.88186,0.3528101
821.41671,0.3538784
821.95174,0.35494704
822.48694,0.33294799
823.02232,0.35708538
823.55787,0.35815507
824.0936,0.35922511
824.6295,0.36029549
825.16557,0.36136623
825.70182,0.36243731
826.23824,0.36350874
826.77484,0.36458051
827.31161,0.15804018
827.84856,0.089908503
828.38567,0.36779793
828.92297,0.3073563
829.46044,0.09312801
829.99808,0.11726993
830.53589,0.24137374
831.07388,0.37316726
831.61205,0.35117412
832.15039,0.19846237
832.6889,0.23029537
833.22759,0.29288613
833.76645,0.37854528
834.30548,0.32579648
834.84469,0.25766932
835.38408,0.22029991
835.92363,0.38285396
836.46337,0.383932
837.00327,0.38501039
837.54335,0.37839977
838.08361,0.38716821
838.62404,0.38824764
839.16464,0.28936586
839.70542,0.37502884
840.24637,0.32228387
840.78749,0.32336469
841.32879,0.33982456
841.87027,0.39473153
842.41192,0.3958134
842.95374,0.39689562
843.49574,0.32877403
844.03791,0.39137174
844.58025,0.40014435
845.12277,0.40122795
845.66546,0.40231191
846.20833,0.40339621
846.75137,0.31989801
847.29459,0.35942976
847.83798,0.32206835
848.38154,0.3923582
848.92528,0.37037619
849.46919,0.18691817
850.01328,0.21876231
850.55754,0.3121216
851.10198,0.25169423
851.64659,0.40656902
852.19137,0.34614235
852.73633,0.29340537
853.28146,0.2791155
853.82677,0.34940882
854.37225,0.38125575
854.9179,0.42079237
855.46373,0.36805713
856.00973,0.42297315
856.55591,0.42406406
857.10226,0.42515532
857.64879,0.34166408
858.19549,0.41964954
858.74236,0.42843119
859.28941,0.42952384
859.83663,0.43061684
860.38403,0.36250604
860.9316,0.29439558
861.47934,0.29548963
862.02726,0.32734142
862.57535,0.35150421
863.12362,0.37566735
863.67206,0.42289889
864.22068,0.43937337
864.76947,0.3943334
865.31843,0.42618728
865.86757,0.44266281
866.41688,0.44375998
866.96637,0.44485751
867.51603,0.44595538
868.06587,0.4470536
868.61588,0.44815217
869.16606,0.44925108
869.71642,0.45035034
870.26695,0.45144995
870.81765,0.45254991
871.36853,0.45365022
871.91959,0.45475087
872.47082,0.45585188
873.02222,0.38774907
873.5738,0.35040402
874.12555,0.082378809
874.67747,-0.57780292
875.22957,-0.36908772
875.78185,0.15489119
876.3343,0.063722422
876.88692,0.011000756
877.43971,-0.12630342
877.99268,-0.01754803
878.54583,0.1219651
879.09915,0.19227443
879.65264,0.38561372
880.20631,0.43285569
880.76015,0.43396191
881.31416,0.47351523
881.86835,0.47462215
882.42272,0.47572941
882.97726,0.46914768
883.53197,0.46256629
884.08686,0.4790533
884.64192,0.48016195
885.19715,0.48127096
885.75256,0.48238031
886.30814,0.48349001
886.8639,0.48460006
887.41983,0.48571045
887.97594,0.4714425
888.53222,0.21880503
889.08867,0.35063543
889.6453,0.39788332
890.2021,0.4066848
890.75908,0.49238014
891.31623,0.49349297
891.87356,0.49460615
892.43106,0.49571968
892.98873,0.49683355
893.54658,0.48256907
894.1046,0.29913924
894.6628,0.36945831
895.22117,0.50129253
895.77971,0.4793401
896.33843,0.50352411
896.89732,0.38930017
897.45639,0.29045527
898.01563,0.053202421
898.57505,0.12352393
899.13463,0.44759434
899.6944,0.28723604
900.25434,0.26528638
900.81445,0.42019214
901.37474,0.32903903
901.9352,0.15330341
902.49583,0.22362735
903.05664,0.24012619
903.61762,0.37196563
904.17878,0.37308647
904.74011,0.11276974
905.30162,0.29074633
905.8633,0.50717001
906.42515,0.52367094
906.98718,0.52479351
907.54938,0.52591643
908.11176,0.5270397
908.67431,0.48971657
909.23703,0.41394703
909.79993,0.53041159
910.36301,0.53153626
910.92625,0.53266126
911.48968,0.53378662
912.05327,0.53491233
912.61704,0.53603838
913.18099,0.53716478
913.74511,0.53829153
914.3094,0.53941862
914.87386,0.54054607
915.43851,0.54167386
916.00332,0.542802
916.56831,0.45165828
917.13347,0.33744687
917.69881,0.10789554
918.26432,-0.6060845
918.83001,-0.92021798
919.39587,-1.0498067
919.96191,-1.4792797
920.52811,-1.2090216
921.0945,-0.79266538
921.66105,-0.92994206
922.22779,-1.16718
922.79469,-0.65086117
923.36177,0.24223612
923.92902,0.18185433
924.49645,0.15991964
925.06406,0.053402439
925.63183,0.069915194
926.19978,0.24790465
926.76791,0.53455364
927.33621,0.56745472
927.90468,0.53884166
928.47333,0.52560796
929.04215,0.57388972
929.61114,0.57603603
930.18031,0.578183
930.74966,0.58033062
931.31918,0.58247891
931.88887,0.58462785
932.45874,0.47912654
933.02878,0.28135369
933.59899,-0.00869071
934.16938,-0.25259835
934.73995,0.11095334
935.31068,0.25151452
935.88159,0.29980417
936.45268,0.50957082
937.02394,0.51172567
937.59538,0.56001728
938.16698,0.6006202
938.73877,0.46436872
939.31072,-0.002524159
939.88286,0.00732333
940.45516,-0.33653864
941.02764,-0.33437918
941.60029,-0.69361853
942.17312,-0.66070037
942.74612,-0.28945013
943.3193,0.004907262
943.89265,0.099342203
944.46618,-0.29834061
945.03987,-0.20390436
945.61375,-0.040263294
946.18779,0.24640803
946.76202,0.1947486
947.33641,-0.29520313
947.91098,-0.4314441
948.48573,-0.067876642
949.06064,0.034253563
949.63574,-0.04047063
950.211,0.20775854
950.78644,0.13303566
951.36206,0.24285785
951.93785,0.30654459
952.51381,0.65473794
953.08995,0.58770704
953.66626,0.5206768
954.24275,0.57667681
954.81941,0.54040529
955.39624,0.48106636
955.97325,-0.10114772
956.55043,-0.29889363
957.12779,0.010858229
957.70532,0.26678529
958.28303,0.39199406
958.8609,0.47106739
959.43896,0.63472422
960.01719,0.42160355
960.59559,0.30844509
961.17416,0.18759794
961.75291,0.34356805
962.33184,0.53029622
962.91094,0.10956638
963.49021,0.28091716
964.06966,0.483026
964.64928,0.30835734
965.22907,0.48739944
965.80904,0.35117885
966.38919,0.36874591
966.96951,0.36324558
967.55,0.36543526
968.13067,0.25997469
968.71151,0.36981659
969.29252,0.47196979
969.87371,0.5664343
970.45507,0.2841213
971.03661,-0.02894844
971.61832,0.26544115
972.20021,0.18305323
972.78227,0.18524882
973.3645,0.22589182
973.94691,0.22039937
974.52949,0.41483069
975.11225,0.57081592
975.69518,0.57301479
976.27829,0.45218472
976.86156,0.63123997
977.44502,0.62575147
978.02865,0.61257427
978.61245,0.55326163
979.19642,0.44781355
979.78057,0.68838688
980.3649,0.60600816
980.9494,0.33139634
981.53407,0.29515504
982.11892,0.70489671
982.70394,0.77630762
983.28913,0.70931088
983.8745,0.68845091
984.46005,0.68297029
985.04576,0.78514123
985.63166,0.47977727
986.21772,0.39740512
986.80396,-0.27704634
987.39038,-0.77464209
987.97697,-1.0953821
988.56373,-0.52415687
989.15067,-0.16054342
989.73778,0.04928368
990.32506,0.27449014
990.91252,0.4151144
991.50016,0.54036063
992.08797,0.29651869
992.67595,0.34487272
993.2641,0.22406171
993.85244,0.31086381
994.44094,0.44380266
995.02962,0.35375102
995.61847,0.079155627
996.2075,-0.20312846
996.7967,-0.22397398
997.38608,-0.098721187
997.97563,-0.18108019
998.56535,0.19792247
999.15525,0.26935178
999.74532,0.29464565
1000.3356,0.15077447
1000.926,-0.046921511
1001.5166,0.23981224
1002.1074,0.39582768
1002.6983,0.28271653
1003.2894,-0.11489992
1003.8807,-0.12035886
1004.4722,-0.22577869
1005.0638,-0.008245152
1005.6556,-0.036770167
1006.2476,-0.44976204
1006.8398,-0.60900469
1007.4321,0.2851943
1008.0246,0.24129321
1008.6173,0.44345199
1009.2102,0.45337767
1009.8032,-0.005746363
1010.3964,0.17334634
1010.9898,-0.039717172
1011.5834,0.2854745
1012.1771,0.37229696
1012.771,-0.44053389
1013.3651,-1.2379854
1013.9593,-1.2578057
1014.5538,-0.81625719
1015.1484,0.078970646
1015.7431,0.15913507
1016.3381,-0.21436445
1016.9332,0.29641902
1017.5285,0.40736399
1018.124,0.57214213
1018.7196,0.72923863
1019.3154,0.78638129
1019.9114,0.79739556
1020.5076,0.86993235
1021.1039,0.84251529
1021.7005,0.99965036
1022.2972,0.67236408
1022.894,0.88334003
1023.4911,0.94822603
1024.0883,1.0438772
1024.6857,0.87809808
1025.2832,0.37399531
1025.881,0.61576723
1026.4789,0.54997285
1027.077,0.49187553
1027.6752,0.9951085
1028.2737,1.4829705
1028.8723,1.5633046
1029.471,1.5052381
1030.07,1.5010049
1030.6691,1.2584094
1031.2684,1.1080939
1031.8679,1.088505
1032.4676,1.0074091
1033.0674,1.2415842
1033.6674,1.4219416
1034.2676,1.5407919
1034.8679,1.6519606
1035.4684,1.5555245
1036.0691,1.4283388
1036.67,1.4011223
1037.2711,1.450807
1037.8723,1.5543249
1038.4737,1.4041019
1039.0752,1.3384695
1039.677,1.780342
1040.2789,1.7993079
1040.881,1.7106306
1041.4833,1.798816
1042.0857,1.7870477
1042.6883,1.6907041
1043.2911,1.7250873
1043.8941,1.8748184
1044.4972,1.6785365
1045.1005,1.9436233
1045.704,1.8473184
1046.3077,1.5357193
1046.9115,1.7393145
1047.5155,1.8429558
1048.1197,2.0619451
1048.724,2.1579125
1049.3286,2.2308195
1049.9333,2.0807431
1050.5382,2.0152573
1051.1432,2.0958768
1051.7484,1.9842703
1052.3538,2.0572159
1052.9594,2.2685776
1053.5652,2.064722
1054.1711,2.1300014
1054.7772,2.0261228
1055.3835,2.3451662
1055.9899,2.218235
1056.5965,2.1605157
1057.2033,2.256591
1057.8103,2.5602866
1058.4174,2.3718714
1059.0247,2.5525528
1059.6322,2.5179401
1060.2399,2.5832966
1060.8477,2.5102526
1061.4558,2.5986926
1062.0639,2.6410042
1062.6723,2.7448384
1063.2808,2.710272
1063.8896,2.6757132
1064.4984,2.7641918
1065.1075,2.783474
1065.7167,2.6105301
1066.3261,2.7144105
1066.9357,2.7029584
1067.5455,2.6223099
1068.1554,2.5954945
1068.7655,2.4610359
1069.3758,2.5803336
1069.9862,2.7150177
1070.5969,2.749748
1071.2077,2.7306606
1071.8186,2.7115808
1072.4298,2.5233431
1073.0411,2.7426486
1073.6526,3.1311276
1074.2643,3.2812444
1074.8761,3.5467092
1075.4882,3.4200248
1076.1004,3.377931
1076.7127,3.3204662
1077.3253,3.1476689
1077.938,3.0671515
1078.5509,3.1327394
1079.1639,3.0906842
1079.7772,3.0793941
1080.3906,3.2680348
1081.0042,3.2260027
1081.6179,3.0609487
1082.2319,3.0035533
1082.846,3.1768462
1083.4603,3.0579515
1084.0747,3.0774727
1084.6894,3.3276822
1085.3042,3.4087338
1085.9192,3.2898699
1086.5343,3.6246854
1087.1496,3.8211003
1087.7651,3.6484341
1088.3808,3.8064177
1088.9967,3.8644474
1089.6127,3.837902
1090.2289,3.649888
1090.8453,3.6848728
1091.4618,3.6967973
1092.0786,3.8394484
1092.6954,3.7437375
1093.3125,3.6480342
1093.9298,3.5138919
1094.5472,3.4335827
1095.1648,3.5378257
1095.7826,3.2191622
1096.4005,2.8851276
1097.0186,3.1431807
1097.6369,3.30128
1098.2554,3.5055231
1098.874,3.425268
1099.4928,3.2758164
1100.1118,3.6569377
1100.731,3.9381051
1101.3503,4.1193188
1101.9698,4.0698596
1102.5895,4.3741182
1103.2094,4.4323254
1103.8294,4.1137621
1104.4496,4.2565675
1105.07,4.3993807
1105.6905,4.3961039
1106.3113,4.5004857
1106.9322,4.5818072
1107.5532,4.478592
1108.1745,4.5291715
1108.7959,4.2644954
