,Intensity
1636.7335,1.8721327
1637.4887,3.193067
1638.2441,3.204209
1638.9997,3.1996764
1639.7554,4.7402534
1640.5113,4.8769204
1641.2674,4.4175206
1642.0236,2.9698971
1642.78,3.1693441
1643.5366,3.5099792
1644.2934,2.1251356
1645.0504,1.6344214
1645.8075,1.1358756
1646.5648,1.013812
1647.3222,0.53881879
1648.0799,0.21285685
1648.8377,0.95357319
1649.5957,1.4668502
1650.3538,0.7095505
1651.1122,0.43069383
1651.8707,0.57537819
1652.6294,0.38281925
1653.3882,-0.30384571
1654.1473,0.084010733
1654.9065,0.23658467
1655.6659,-0.15200624
1656.4254,0.094708572
1657.1852,0.77280755
1657.9451,0.57248676
1658.7052,0.59178543
1659.4654,1.0346251
1660.2258,1.2578686
1660.9864,0.72818249
1661.7472,0.06517467
1662.5082,0.92374709
1663.2693,1.3117429
1664.0306,0.044848332
1664.7921,0.18188696
1665.5537,0.052270535
1666.3155,0.13443043
1667.0775,-0.22261375
1667.8397,-0.22670515
1668.6021,0.72607782
1669.3646,-0.19563741
1670.1273,-0.019301807
1670.8901,0.79233952
1671.6532,0.34124737
1672.4164,0.94114722
1673.1798,-1.1805099
1673.9434,-0.1649006
1674.7071,0.16836743
1675.471,-0.60423529
1676.2351,-0.36636558
1676.9994,-0.41083927
1677.7638,0.81528479
1678.5284,0.057104662
1679.2932,-0.026556139
1680.0581,0.19567494
1680.8233,-0.060515826
1681.5886,0.4754598
1682.3541,0.085954752
1683.1197,-0.38197214
1683.8855,-0.47341891
1684.6515,-1.1060326
1685.4177,0.010382784
1686.1841,-0.041819724
1686.9506,-0.40773819
1687.7173,-0.31090204
1688.4842,-0.61405636
1689.2512,-0.62700507
1690.0184,-0.17719916
1690.7858,0.084380987
1691.5534,0.1028334
1692.3212,-0.12184191
1693.0891,0.23388447
1693.8572,0.77001253
1694.6254,1.1022285
1695.3939,2.1481796
1696.1625,2.8961009
1696.9313,2.7812867
1697.7002,3.466482
1698.4694,3.4928633
1699.2387,2.4761169
1700.0082,2.2358506
1700.7778,2.2308879
1701.5477,1.0259347
1702.3177,0.84059897
1703.0879,0.95331195
1703.8582,0.66603445
1704.6288,0.15915863
1705.3995,1.291508
1706.1704,0.94935714
1706.9414,-0.090823425
1707.7126,-0.32315133
1708.484,-0.10056775
1709.2556,-0.21522954
1710.0274,-0.86321513
1710.7993,-0.94648532
1711.5714,-0.1277852
1712.3437,-0.54829124
1713.1161,-0.60800343
1713.8887,-0.40888257
1714.6615,0.42554194
1715.4345,1.3148779
1716.2076,1.263047
1716.981,0.95240203
1717.7545,1.3162764
1718.5281,1.3036897
1719.302,1.4715047
1720.076,0.82364299
1720.8502,0.88951626
1721.6245,0.9004971
1722.3991,-0.037532142
1723.1738,0.47542854
1723.9487,0.72173207
1724.7237,1.1719667
1725.499,1.1437795
1726.2744,1.0371704
1727.05,0.41292385
1727.8257,0.26711816
1728.6017,0.521322
1729.3778,-0.70681758
1730.154,0.072895512
1730.9305,-0.033656382
1731.7071,-1.4578458
1732.4839,-1.2114375
1733.2609,-0.71403922
1734.0381,-0.9869627
1734.8154,-0.97752586
1735.5929,-0.32494438
1736.3706,-0.59784571
1737.1484,-1.1295632
1737.9264,-0.05343012
1738.7046,0.14427895
1739.483,0.32630914
1740.2615,0.54756239
1741.0403,0.086470096
1741.8191,0.69989499
1742.5982,0.30156257
1743.3775,-0.42617423
1744.1569,-0.17351149
1744.9365,0.29092334
1745.7162,0.6769342
1746.4962,-0.003714233
1747.2763,0.28035061
1748.0566,1.0820699
1748.837,1.3583064
1749.6177,0.74043259
1750.3985,0.5853113
1751.1795,1.1360797
1751.9606,1.6162673
1752.7419,0.71607017
1753.5234,0.96097842
1754.3051,1.1117764
1755.087,1.3410132
1755.869,1.0447671
1756.6512,1.3367637
1757.4336,1.471905
1758.2161,1.0345046
1758.9989,0.6676999
1759.7818,0.55188294
1760.5648,0.6321518
1761.3481,0.57125157
1762.1315,0.016241083
1762.9151,0.14359092
1763.6989,-0.089836159
1764.4828,-0.43305978
1765.2669,0.023723992
1766.0512,0.73149554
1766.8357,0.37260781
1767.6203,0.32745296
1768.4052,-0.29808667
1769.1901,-0.04518753
1769.9753,0.035169974
1770.7606,0.49200545
1771.5462,0.07041695
1772.3318,0.1900123
1773.1177,0.20765426
1773.9037,-0.088421889
1774.6899,-0.32958869
1775.4763,-0.31976771
1776.2629,0.097903798
1777.0496,-0.57461339
1777.8365,-0.18829966
1778.6236,0.22939401
1779.4109,0.003957809
1780.1983,0.58637213
1780.9859,0.42369581
1781.7737,0.21396804
1782.5616,1.5728751
1783.3497,2.3200249
1784.138,1.6083585
1784.9265,2.0182681
1785.7152,1.6987734
1786.504,1.3322272
1787.293,1.2637276
1788.0822,1.4540589
1788.8715,1.377731
1789.661,0.87788102
1790.4507,1.2329404
1791.2406,0.80369344
1792.0306,0.6568068
1792.8208,0.75306482
1793.6112,0.22972237
1794.4018,1.0632501
1795.1925,1.8026675
1795.9834,1.3342492
1796.7745,2.0266225
1797.5658,1.4876308
1798.3572,0.94864637
1799.1488,0.73123799
1799.9406,0.3883468
1800.7326,0.11605123
1801.5247,-0.61898205
1802.317,-0.35008637
1803.1095,-0.2694186
1803.9021,-0.51031207
1804.695,-0.35119815
1805.488,-0.32541017
1806.2811,-0.13490893
1807.0745,-0.30518461
1807.868,0.097096108
1808.6617,0.96997245
1809.4556,1.7487385
1810.2496,1.3510414
1811.0439,1.8082537
1811.8383,2.8537086
1812.6328,3.0521121
1813.4276,3.195621
1814.2225,4.0920784
1815.0176,5.4591315
1815.8128,5.1007018
1816.6083,5.001103
1817.4039,4.9171979
1818.1997,3.515653
1818.9957,2.7572529
1819.7918,2.4851346
1820.5881,2.9267492
1821.3846,2.1683712
1822.1813,1.3080398
1822.9781,1.3496766
1823.7751,1.0697521
1824.5723,0.78983502
1825.3696,0.69031748
1826.1672,0.66139556
1826.9649,0.11483397
1827.7628,-0.1101516
1828.5608,-0.2959141
1829.359,-0.35617902
1830.1574,0.25807325
1830.956,-0.42962787
1831.7548,-0.12908631
1832.5537,0.73616851
1833.3528,0.44848955
1834.1521,-0.098005551
1834.9515,0.72021262
1835.7511,0.51098719
1836.5509,0.41157307
1837.3509,0.86118595
1838.151,1.2637474
1838.9514,1.1565123
1839.7519,0.61791204
1840.5525,1.271476
1841.3534,1.4152435
1842.1544,1.8099987
1842.9556,1.3420163
1843.7569,-0.035762738
1844.5585,-0.16647553
1845.3602,0.75379945
1846.1621,0.28584653
1846.9641,0.76692061
1847.7664,-0.20297832
1848.5688,-0.32581104
1849.3713,0.18665774
1850.1741,0.063839795
1850.977,0.097891982
1851.7801,0.46920646
1852.5834,0.56601852
1853.3869,1.0000929
1854.1905,0.8224099
1854.9943,0.53493039
1855.7983,0.14549749
1856.6024,0.64234649
1857.4068,0.23724209
1858.2113,-0.042364729
1859.0159,0.32901623
1859.8208,-0.21724248
1860.6258,0.012976789
1861.431,0.73732109
1862.2364,0.23030023
1863.0419,0.35073774
1863.8476,0.086868903
1864.6535,0.51320354
1865.4596,1.2140554
1866.2658,0.6364832
1867.0722,0.8746047
1867.8788,1.3401846
1868.6856,1.1391052
1869.4925,1.3458763
1870.2996,1.105596
1871.1069,0.39473479
1871.9144,-0.12004056
1872.722,0.80048559
1873.5298,1.3445485
1874.3378,0.2494032
1875.146,0.15818681
1875.9543,-0.027139839
1876.7628,0.5247958
1877.5715,1.3983075
1878.3803,0.31104218
1879.1894,0.65907842
1879.9986,0.43457302
1880.8079,0.25713383
1881.6175,-0.045788168
1882.4272,0.60815997
1883.2371,0.20329196
1884.0472,-0.13882356
1884.8574,0.60142125
1885.6679,0.36128128
1886.4785,-0.46708659
1887.2892,-0.83270197
1888.1002,0.16639592
1888.9113,0.5145208
1889.7226,0.38422169
1890.534,-0.036266103
1891.3457,0.39815545
1892.1575,0.181604
1892.9695,0.27878542
1893.7816,0.43871933
1894.594,0.62219004
1895.4065,1.2919427
1896.2192,1.7028791
1897.032,2.63147
1897.8451,1.9835977
1898.6583,1.9082819
1899.4717,2.154542
1900.2852,2.6125742
1901.099,2.5921824
1901.9129,1.9051314
1902.7269,0.88867599
1903.5412,0.49967894
1904.3556,0.36951281
1905.1702,0.13739328
1905.985,0.55626153
1906.7999,0.15945089
1907.6151,-0.52754844
1908.4304,0.29134198
1909.2458,0.035729971
1910.0615,0.29777241
1910.8773,0.6147242
1911.6933,0.56305593
1912.5095,0.61335582
1913.3258,0.18523174
1914.1423,0.40025229
1914.959,-0.03570016
1915.7759,-0.57360601
1916.5929,-0.22522996
1917.4102,-0.31606221
1918.2275,-0.17943609
1919.0451,-0.10554768
1919.8628,0.29775988
1920.6808,0.34813365
1921.4988,0.35929912
1922.3171,0.29204061
1923.1355,1.8404758
1923.9541,1.6242124
1924.7729,0.99227017
1925.5919,1.8662177
1926.411,2.0891922
1927.2303,2.3827623
1928.0498,1.9861437
1928.8694,1.2287482
1929.6893,1.4282229
1930.5093,1.3924108
1931.3294,1.1840571
1932.1498,0.90512249
1932.9703,0.61050903
1933.791,0.50413826
1934.6119,0.23306898
1935.4329,0.96592867
1936.2542,0.89879574
1937.0756,1.278729
1937.8971,1.7606305
1938.7189,0.97195108
1939.5408,0.46563201
1940.3629,0.11618308
1941.1851,-0.20972906
1942.0076,-0.28465341
1942.8302,0.016900206
1943.653,-0.41879369
1944.476,-0.32114686
1945.2991,-0.26270834
1946.1224,-0.19641928
1946.9459,-0.098750296
1947.7695,0.069514314
1948.5934,0.50445298
1949.4174,0.3433206
1950.2416,0.13513678
1951.0659,0.12303879
1951.8905,0.58153641
1952.7152,0.80474731
1953.54,1.0593381
1954.3651,1.0315834
1955.1903,1.0901106
1956.0157,0.43491966
1956.8413,0.01503024
1957.667,0.31671683
1958.493,0.64978336
1959.3191,-0.31910351
1960.1453,-0.80955162
1960.9718,-0.10783548
1961.7984,-0.46493548
1962.6252,0.11130524
1963.4522,-0.52028979
1964.2793,-0.04599508
1965.1066,-0.19914396
1965.9341,0.086930227
1966.7618,0.059286314
1967.5896,-0.64286002
1968.4176,0.28637359
1969.2458,0.439144
1970.0742,-0.31788213
1970.9027,-0.56509695
1971.7314,-0.20838281
1972.5603,0.022848515
1973.3894,0.14428331
1974.2186,0.12454902
1975.048,-0.000744396
1975.8776,0.062204112
1976.7074,-0.094448592
1977.5373,-1.0275653
1978.3674,-0.36067529
1979.1977,0.27484876
1980.0281,0.42410493
1980.8588,0.40866184
1981.6896,-0.54010794
1982.5205,0.048383802
1983.3517,0.66041159
1984.183,0.68421071
1985.0145,-0.091983535
1985.8462,-0.10738684
1986.678,0.37917727
1987.51,0.42653233
1988.3422,0.042521462
1989.1746,0.12910546
1990.0072,0.13726472
1990.8399,0.098371787
1991.6728,0.96144627
1992.5058,0.95393914
1993.3391,0.93075237
1994.1725,0.75070948
1995.0061,0.22557519
1995.8398,0.1161338
1996.6738,0.022385315
1997.5079,0.1482513
1998.3422,0.31333961
1999.1766,0.63529729
2000.0113,0.1572616
2000.8461,-0.14821845
2001.6811,-0.053691856
2002.5162,-0.13170766
2003.3515,0.22165572
2004.187,0.010319848
2005.0227,0.018598447
2005.8586,0.9366876
2006.6946,1.1802736
2007.5308,2.0199446
2008.3672,2.5223674
2009.2037,3.4561693
2010.0404,3.7938995
2010.8773,3.2218323
2011.7144,4.0615365
2012.5517,3.6855611
2013.3891,3.7409648
2014.2267,3.7728457
2015.0644,3.7027725
2015.9024,3.3346667
2016.7405,1.6097048
2017.5788,2.1043574
2018.4173,0.967644
2019.2559,-0.13769018
2020.0947,0.87462933
2020.9337,0.73401429
2021.7729,0.33458236
2022.6122,0.068490383
2023.4517,-0.13484986
2024.2914,0.4147577
2025.1313,0.47809738
2025.9713,0.69830644
2026.8115,0.17342408
2027.6519,0.40933268
2028.4924,0.29230672
2029.3332,-0.25608515
2030.1741,0.097490387
2031.0152,0.45891569
2031.8564,1.3458378
2032.6978,2.2719823
2033.5394,2.6961726
2034.3812,3.7635068
2035.2232,5.4661417
2036.0653,6.1021166
2036.9076,6.7773138
2037.7501,7.2956549
2038.5927,6.8571399
2039.4355,6.8892197
2040.2785,6.5369924
2041.1217,7.1416346
2041.965,5.3149108
2042.8085,4.194076
2043.6522,3.771287
2044.4961,2.2190929
2045.3401,2.0080819
2046.1844,1.4755089
2047.0287,1.5311778
2047.8733,1.0064612
2048.718,0.60724144
2049.5629,0.37273418
2050.408,0.6558806
2051.2533,0.33511209
2052.0987,0.50846786
2052.9443,0.72104594
2053.7901,0.40814045
2054.6361,0.44033964
2055.4822,0.72352584
2056.3285,0.89691476
2057.175,1.3997221
2058.0216,1.2986144
2058.8685,1.6759448
2059.7155,2.2885759
2060.5626,2.1561156
2061.41,2.3609169
2062.2575,2.8559208
2063.1052,2.4881863
2063.9531,2.9126153
2064.8011,3.3684235
2065.6493,3.5967873
2066.4977,2.6957459
2067.3463,3.0103975
2068.195,3.0113302
2069.044,2.4318774
2069.8931,2.2210587
2070.7423,2.1906388
2071.5918,2.991598
2072.4414,3.3141325
2073.2912,2.860203
2074.1411,3.0180449
2074.9913,2.579815
2075.8416,2.2278662
2076.6921,1.4367083
2077.5427,0.8337924
2078.3935,1.2348047
2079.2446,1.9181765
2080.0957,1.0093981
2080.9471,0.61827345
2081.7986,1.0193122
2082.6503,0.97329885
2083.5022,1.3586646
2084.3543,0.82638998
2085.2065,1.5647102
2086.0589,1.330488
2086.9115,0.42960583
2087.7642,0.97971064
2088.6171,0.80825346
2089.4702,0.79366565
2090.3235,1.0457511
2091.1769,1.2978433
2092.0306,1.0715106
2092.8844,1.3000866
2093.7383,1.2541594
2094.5925,1.0827486
2095.4468,1.5231092
2096.3013,2.2144568
2097.1559,1.6979679
2098.0108,1.5265836
2098.8658,1.7708923
2099.721,1.811286
2100.5763,0.72227456
2101.4319,1.2411129
2102.2876,1.7834873
2103.1435,0.54547615
2103.9995,-0.19841071
2104.8558,0.069473768
2105.7122,0.96481585
2106.5688,0.76996849
2107.4255,0.55944148
2108.2824,0.45088189
2109.1395,0.64821128
2109.9968,1.2926061
2110.8543,1.505635
2111.7119,1.8049451
2112.5697,1.884654
2113.4277,0.95260474
2114.2858,0.73428764
2115.1441,1.0336242
2116.0026,0.85453606
2116.8613,0.62839571
2117.7202,1.5787326
2118.5792,0.96829176
2119.4384,1.1107988
2120.2977,0.9003712
2121.1573,0.26642086
2122.017,1.1854183
2122.8769,0.92795184
2123.737,-0.090292336
2124.5972,0.53068581
2125.4576,0.022258815
2126.3182,0.1334463
2127.179,-0.13967332
2128.0399,0.22250782
2128.901,0.30234264
2129.7623,0.17041939
2130.6238,0.70516943
2131.4854,0.777181
2132.3472,0.51194431
2133.2092,0.16828287
2134.0713,0.3814908
2134.9337,0.33588184
2135.7962,-0.16462245
2136.6588,0.40154655
2137.5217,0.64615356
2138.3847,0.13782601
2139.2479,-0.07245568
2140.1113,0.093739843
2140.9748,-0.006724671
2141.8386,0.033993916
2142.7025,0.42766031
2143.5665,0.084078431
2144.4308,-0.32037882
2145.2952,-0.41110516
2146.1598,-0.36064961
2147.0246,-0.004306272
2147.8895,-0.2126634
2148.7546,0.010357454
2149.6199,-0.14308686
2150.4854,-0.4769179
2151.351,-0.71662588
2152.2168,-0.070053917
2153.0828,-0.32543732
2153.949,0.10153765
2154.8153,-0.45187411
2155.6818,-0.71508437
2156.5485,-0.46064215
2157.4154,-0.69246902
2158.2824,-0.35174143
2159.1496,-0.16002804
2160.017,0.40816138
2160.8845,0.20772876
2161.7523,0.30534079
2162.6202,0.68531118
2163.4882,0.42214974
2164.3565,-0.18610431
2165.2249,-0.53552941
2166.0935,-0.35678195
2166.9623,0.049420883
2167.8312,-0.054175818
2168.7004,0.093212262
2169.5697,-0.54370899
2170.4391,0.09780551
2171.3088,0.27657931
2172.1786,-0.27405428
2173.0486,0.022375356
2173.9188,0.16978977
2174.7891,0.48191445
2175.6596,1.162671
2176.5303,1.9532358
2177.4012,2.5947854
2178.2722,3.2833983
2179.1434,2.9916233
2180.0148,1.9390684
2180.8864,1.8512238
2181.7581,2.1555405
2182.63,1.1892733
2183.5021,0.74850071
2184.3744,0.40185014
2185.2468,0.58069415
2186.1194,0.006601382
2186.9922,0.53055221
2187.8651,0.88195842
2188.7383,0.26081999
2189.6116,0.21223496
2190.4851,-0.071639786
2191.3587,0.12292123
2192.2325,-0.058983963
2193.1065,-0.32715927
2193.9807,-0.14042823
2194.8551,-0.44781045
2195.7296,-0.088521614
2196.6043,-0.38805192
2197.4791,-0.93855822
2198.3542,-0.10082485
2199.2294,-0.51798904
2200.1048,0.40602762
2200.9804,1.00848
2201.8561,0.38740744
2202.732,0.96633923
2203.6081,0.062922473
2204.4844,0.35166696
2205.3608,-0.33997632
2206.2374,1.0232868
2207.1142,1.1238091
2207.9912,0.24394371
2208.8683,0.062121907
2209.7456,-0.064793546
2210.6231,-0.034841865
2211.5008,0.081388715
2212.3786,-0.33570965
2213.2566,-0.4939801
2214.1348,-0.31499125
2215.0131,-0.26148822
2215.8917,0.12927411
2216.7704,-0.24074349
2217.6493,-0.11663905
2218.5283,0.015312916
2219.4075,0.10805358
2220.2869,-0.12861313
2221.1665,-0.12998133
2222.0463,0.23728231
2222.9262,0.58102092
2223.8063,0.13260706
2224.6865,0.31949171
2225.567,0.74167486
2226.4476,0.4266075
2227.3284,0.44095629
2228.2094,0.47883889
2229.0905,-0.14209766
2229.9718,-0.32381413
2230.8533,0.23172868
2231.735,0.30100138
2232.6168,-0.21011369
2233.4988,-0.1800479
2234.381,0.234336
2235.2634,0.044802726
2236.1459,-0.16825557
2237.0286,-0.50679968
2237.9115,-0.20220214
2238.7946,-0.10152179
2239.6778,0.19524139
2240.5612,0.052793267
2241.4448,-0.066121053
2242.3285,0.3796749
2243.2125,-0.20981888
2244.0966,0.19677016
2244.9808,-0.14173445
2245.8653,-0.19788173
2246.7499,0.32636754
2247.6347,0.34866041
2248.5197,-0.076101151
2249.4048,0.008945595
2250.2902,0.31360457
2251.1757,0.14767971
2252.0613,0.13077884
2252.9472,-0.49003922
2253.8332,-0.44746767
2254.7194,0.089225269
2255.6058,0.15533372
2256.4923,-0.42953449
2257.379,-0.19871267
2258.2659,-0.24239692
2259.153,-0.089998986
2260.0402,0.27416739
2260.9276,-0.067544835
2261.8152,0.014276091
2262.703,-0.14703649
2263.5909,0.099497801
2264.479,0.19701623
2265.3673,-0.081932181
2266.2558,-0.29028862
2267.1444,-0.1613864
2268.0332,0.77536269
2268.9222,0.99839003
2269.8113,0.45279367
2270.7007,-0.10848522
2271.5902,0.067494532
2272.4798,0.000340774
2273.3697,-0.63151512
2274.2597,-0.36140649
2275.1499,-0.075607843
2276.0403,-0.009701777
2276.9308,-0.084968494
2277.8216,0.028003769
2278.7125,-0.08647126
2279.6035,-0.1381975
2280.4948,-0.15854751
2281.3862,-0.43771736
2282.2778,-0.6070796
2283.1695,-0.32937933
2284.0615,0.065971682
2284.9536,0.44564011
2285.8459,0.51158674
2286.7384,0.059889988
2287.631,0.25917732
2288.5238,0.39572324
2289.4168,0.045998343
2290.31,-0.060585616
2291.2033,0.19361843
2292.0968,-0.07766404
2292.9905,0.54517483
2293.8843,0.61115464
2294.7784,0.24576559
2295.6726,0.068615514
2296.567,-0.59480538
2297.4615,0.47511075
2298.3562,0.32150115
2299.2511,0.097307005
2300.1462,0.12409694
2301.0415,-0.45303101
2301.9369,-0.065449387
2302.8325,-0.085707215
2303.7283,-0.21576528
2304.6242,0.069866622
2305.5203,0.71628652
2306.4166,0.79016109
2307.3131,0.97384327
2308.2098,2.1457644
2309.1066,3.8667089
2310.0036,5.3680492
2310.9007,6.6262559
2311.7981,7.0530938
2312.6956,7.2917
2313.5933,6.7773688
2314.4911,5.9179432
2315.3892,5.497737
2316.2874,4.3324365
2317.1858,3.3867474
2318.0843,2.2763562
2318.9831,1.3620471
2319.882,0.37715344
2320.7811,0.18442034
2321.6803,0.43090661
2322.5798,0.11269068
2323.4794,0.061145107
2324.3791,-0.13157325
2325.2791,-0.43409184
2326.1792,0.33790306
2327.0795,0.85107812
2327.98,0.19562942
2328.8807,0.018615774
2329.7815,0.4690568
2330.6825,1.0293054
2331.5837,1.5738715
2332.485,1.9223628
2333.3865,2.6630146
2334.2882,3.0350427
2335.1901,3.3600157
2336.0921,3.6928354
2336.9944,3.4844824
2337.8967,2.5545645
2338.7993,2.7775914
2339.7021,2.373171
2340.605,1.553068
2341.5081,2.0898315
2342.4113,1.6932653
2343.3148,0.86533029
2344.2184,1.1589676
2345.1222,1.138883
2346.0261,0.60899826
2346.9303,0.85558778
2347.8346,1.2433574
2348.739,0.91740531
2349.6437,0.90518235
2350.5485,0.99492387
2351.4535,0.43368868
2352.3587,0.73520227
2353.2641,0.76220975
2354.1696,0.99314248
2355.0753,0.94172596
2355.9812,0.9687445
2356.8872,1.1291001
2357.7935,0.52083186
2358.6999,0.88511636
2359.6064,1.2023457
2360.5132,0.75879447
2361.4201,0.8642665
2362.3272,0.7971932
2363.2345,0.65953536
2364.1419,0.75717532
2365.0495,1.0352111
2365.9573,0.65442708
2366.8653,-0.000863072
2367.7734,0.26149752
2368.6817,-0.3388833
2369.5902,-0.16278985
2370.4989,-0.2376731
2371.4077,-0.72823893
2372.3167,0.036100877
2373.2259,-0.19563406
2374.1353,-0.066580989
2375.0448,0.14875028
2375.9545,0.58369307
2376.8644,0.74412975
2377.7745,-0.091508318
2378.6847,0.22579848
2379.5951,0.52742269
2380.5057,0.35846235
2381.4164,0.80127041
2382.3274,0.71074882
2383.2385,0.024152481
2384.1498,0.35716768
2385.0612,0.30587283
2385.9728,0.56046403
2386.8846,0.65035303
2387.7966,0.081422192
2388.7087,0.58700484
2389.6211,0.51219902
2390.5336,-0.19789723
2391.4462,0.40965727
2392.3591,0.28780369
2393.2721,0.3777185
2394.1853,0.42057818
2395.0987,0.25167683
2396.0122,0.05140663
2396.9259,0.1648656
2397.8398,0.40381846
2398.7539,1.0506181
2399.6681,0.75624504
2400.5825,0.11677758
2401.4971,0.2537844
2402.4119,0.86138314
2403.3268,0.74741695
2404.2419,0.51580738
2405.1572,0.30773091
2406.0726,0.42122675
2406.9883,0.87982432
2407.9041,0.64038637
2408.8201,0.12644229
2409.7362,0.012501904
2410.6525,0.055427949
2411.569,-0.16046585
2412.4857,-0.38419909
2413.4026,-0.12165414
2414.3196,-0.039497665
2415.2368,-0.12988652
2416.1542,-0.5183109
2417.0717,-0.22437865
2417.9894,-0.08730546
2418.9073,0.018398868
2419.8254,-0.24452057
2420.7436,-0.083906905
2421.6621,-0.16642681
2422.5807,-0.076394008
2423.4994,-0.049102616
2424.4184,-0.04533695
2425.3375,0.2094128
2426.2568,0.06416623
2427.1762,0.083629233
2428.0959,0.40113514
2429.0157,0.42844865
2429.9357,0.41655017
2430.8558,0.059557331
2431.7762,0.69864661
2432.6967,0.12989644
2433.6173,-0.44669317
2434.5382,-0.56053401
2435.4592,-0.2429986
2436.3804,0.34120715
2437.3018,0.15678915
2438.2234,-0.090370271
2439.1451,0.093846548
2440.067,-0.38075648
2440.9891,0.038761835
2441.9113,0.10534266
2442.8338,0.33663305
2443.7564,0.034593792
2444.6791,-0.4399908
2445.6021,0.27758517
2446.5252,0.5716354
2447.4485,0.51274815
2448.372,0.046021451
2449.2956,-0.044230976
2450.2194,0.31257911
2451.1434,0.39488308
2452.0676,0.006602496
2452.9919,-0.15422342
2453.9164,0.21828769
2454.8411,-0.19351124
2455.766,0.17116411
2456.691,0.065254902
2457.6162,-0.54283455
2458.5416,-0.41366546
2459.4672,-0.21390449
2460.3929,0.048605225
2461.3188,-0.51241083
2462.2449,-0.32048206
2463.1712,-0.59913788
2464.0976,-0.60328025
2465.0242,0.19258103
2465.951,0.25119104
2466.8779,0.1607851
2467.8051,0.35273574
2468.7324,0.6231214
2469.6598,1.0425303
2470.5875,1.7050801
2471.5153,2.4146924
2472.4433,2.8027397
2473.3715,2.6496142
2474.2998,2.8259041
2475.2284,2.7041584
2476.157,2.1824163
2477.0859,2.1704819
2478.015,2.3624726
2478.9442,1.8328983
2479.8736,1.2641121
2480.8031,1.3463098
2481.7329,0.30694258
2482.6628,0.28718684
2483.5929,0.58116023
2484.5231,0.051607861
2485.4536,-0.28970557
2486.3842,-0.14474085
2487.315,0.1649334
2488.2459,0.17657208
2489.1771,0.14115558
2490.1084,-0.066806299
2491.0399,0.086019785
2491.9715,0.27022206
2492.9033,0.18776132
2493.8354,-0.1299899
2494.7675,0.007164495
2495.6999,0.94432253
2496.6324,1.183445
2497.5651,2.0813946
2498.498,1.7009165
2499.431,1.0929911
2500.3643,0.84585366
2501.2977,0.70852376
2502.2312,1.0653152
2503.165,0.35544353
2504.0989,0.30439908
2505.033,0.79453474
2505.9673,0.13173288
2506.9017,-0.13106535
2507.8363,0.23359106
2508.7711,0.17472169
2509.7061,0.20997362
2510.6412,0.26875861
2511.5765,0.20990018
2512.512,0.4883003
2513.4477,0.7118021
2514.3835,0.57452324
2515.3195,0.64901273
2516.2557,0.8176235
2517.1921,0.3901595
2518.1286,0.40975796
2519.0653,0.52347771
2520.0022,0.44896582
2520.9393,0.17837913
2521.8765,0.33132551
2522.8139,0.18623631
2523.7515,-0.068653159
2524.6892,0.30391199
2525.6272,0.4882455
2526.5653,0.24905324
2527.5035,0.1745705
2528.442,0.10793455
2529.3806,0.11973362
2530.3194,0.31192848
2531.2584,0.088440723
2532.1975,0.029662489
2533.1369,-0.19381798
2534.0763,-0.24474579
2535.016,-0.03684642
2535.9559,0.029880123
2536.8959,0.25347306
2537.8361,0.11628532
2538.7764,-0.39736936
2539.717,-0.024745881
2540.6577,0.53611653
2541.5986,0.9714924
2542.5396,0.69314642
2543.4809,0.21088252
2544.4223,0.003132061
2545.3639,0.08558133
2546.3056,0.019014636
2547.2476,0.070098647
2548.1897,0.1839314
2549.132,-0.5022322
2550.0744,-0.53741176
2551.017,0.016918171
2551.9598,0.33595642
2552.9028,-0.10578721
2553.846,-0.56321469
2554.7893,-0.32260052
2555.7328,-0.034925101
2556.6765,-0.28058058
2557.6203,-0.10270422
2558.5644,-0.20717837
2559.5086,-0.40576773
2560.4529,-0.063178195
2561.3975,-0.089213679
2562.3422,0.15926307
2563.2871,0.20382068
2564.2322,0.036616021
2565.1774,0.167453
2566.1228,0.37672379
2567.0684,0.036977402
2568.0142,-0.22433519
2568.9601,0.18102132
2569.9062,0.2569685
2570.8525,0.066251441
2571.799,0.063772105
2572.7456,0.27305991
2573.6924,0.01960504
2574.6394,-0.31227877
2575.5866,0.22642809
2576.5339,-0.058392033
2577.4814,-0.092229334
2578.4291,0.33668089
2579.377,0.41265238
2580.325,0.21411649
2581.2732,-0.094220896
2582.2216,-0.3084382
2583.1701,-0.34226092
2584.1188,0.055291346
2585.0677,0.076375451
2586.0168,-0.1535184
2586.9661,0.25972742
2587.9155,0.092583528
2588.8651,-0.51377362
2589.8149,-0.12404992
2590.7648,-0.040206128
2591.7149,0.26324793
2592.6652,0.31572403
2593.6157,-0.24356214
2594.5663,-0.081277262
2595.5172,0.71630417
2596.4681,0.46290764
2597.4193,0.6644155
2598.3707,0.40318069
2599.3222,1.4988111
2600.2739,0.79836543
2601.2257,0.30184379
2602.1778,0.40924616
2603.13,0.35194508
2604.0823,0.48288172
2605.0349,0.10401686
2605.9876,-0.11013967
2606.9405,-0.26154868
2607.8936,-0.25609252
2608.8469,-0.078084903
2609.8003,-0.21380035
2610.7539,-0.37304277
2611.7077,-0.202871
2612.6617,-0.47191248
2613.6158,-0.31742213
2614.5701,0.09589419
2615.5246,0.022938429
2616.4792,0.35782823
2617.434,-0.005318744
2618.389,0.59624259
2619.3442,0.12329655
2620.2995,0.33270588
2621.2551,0.62839216
2622.2108,0.042800148
