,Intensity
1696.9313,12.346399
1697.7002,12.42169
1698.4694,12.520517
1699.2387,11.952684
1700.0082,11.549563
1700.7778,11.742527
1701.5477,10.664909
1702.3177,10.301023
1703.0879,9.850869
1703.8582,9.2203291
1704.6288,9.8603838
1705.3995,9.5122097
1706.1704,8.9679634
1706.9414,8.5805864
1707.7126,8.8441961
1708.484,8.9666357
1709.2556,8.987121
1710.0274,9.3919263
1710.7993,9.2555616
1711.5714,9.38587
1712.3437,9.1083416
1713.1161,9.1837608
1713.8887,9.008206
1714.6615,8.7150105
1715.4345,9.3629979
1716.2076,9.3207956
1716.981,8.9805605
1717.7545,9.1971945
1718.5281,9.013835
1719.302,9.2147955
1720.076,9.1726252
1720.8502,8.9265397
1721.6245,8.70399
1722.3991,9.7285056
1723.1738,8.9177334
1723.9487,8.530497
1724.7237,9.2177768
1725.499,9.6776121
1726.2744,9.5727478
1727.05,9.012988
1727.8257,8.2179405
1728.6017,8.0660366
1729.3778,8.0396293
1730.154,8.3740127
1730.9305,8.4887947
1731.7071,8.7369164
1732.4839,8.7732798
1733.2609,7.9547476
1734.0381,8.2499473
1734.8154,7.8314279
1735.5929,7.9854639
1736.3706,7.9355848
1737.1484,8.2621826
1737.9264,8.9338849
1738.7046,9.6840249
1739.483,8.5361321
1740.2615,7.9686379
1741.0403,8.1619344
1741.8191,7.9787667
1742.5982,8.289723
1743.3775,8.6555877
1744.1569,7.7979293
1744.9365,7.4971401
1745.7162,7.2434162
1746.4962,8.1347966
1747.2763,8.0536345
1748.0566,7.9489493
1748.837,7.8756431
1749.6177,7.7552844
1750.3985,8.1682655
1751.1795,7.843998
1751.9606,7.6765997
1752.7419,7.3366588
1753.5234,7.7104497
1754.3051,7.6607177
1755.087,7.2188352
1755.869,8.0946061
1756.6512,7.919403
1757.4336,7.1716573
1758.2161,6.7298004
1758.9989,6.7742244
1759.7818,7.40689
1760.5648,6.5650523
1761.3481,6.3663581
1762.1315,7.2735528
1762.9151,6.7454597
1763.6989,7.6918828
1764.4828,8.0814496
1765.2669,7.2318071
1766.0512,7.3311906
1766.8357,6.8109726
1767.6203,6.9417414
1768.4052,6.8685951
1769.1901,7.1719257
1769.9753,7.5693804
1770.7606,7.0727238
1771.5462,6.5054854
1772.3318,6.2206063
1773.1177,7.041616
1773.9037,6.8038085
1774.6899,6.7071839
1775.4763,6.1478206
1776.2629,7.149248
1777.0496,7.1310739
1777.8365,7.1913377
1778.6236,7.0476862
1779.4109,6.8491392
1780.1983,7.1604025
1780.9859,7.0402997
1781.7737,7.0613797
1782.5616,7.8589367
1783.3497,6.9623824
1784.138,6.8030895
1784.9265,5.9849794
1785.7152,6.2178561
1786.504,6.215445
1787.293,5.7581385
1788.0822,5.3714265
1788.8715,5.4553092
1789.661,5.296061
1790.4507,5.5054466
1791.2406,4.6795446
1792.0306,5.3752175
1792.8208,7.106191
1793.6112,6.845014
1794.4018,5.6348238
1795.1925,5.1618949
1795.9834,6.1791684
1796.7745,6.1611543
1797.5658,6.5274602
1798.3572,7.1918118
1799.1488,7.0875423
1799.9406,6.167593
1800.7326,5.9064735
1801.5247,6.1002624
1802.317,6.2862146
1803.1095,6.3858987
1803.9021,5.9287264
1804.695,5.3617566
1805.488,6.0653814
1806.2811,7.419993
1807.0745,6.2255914
1807.868,5.9096275
1808.6617,5.8917093
1809.4556,6.1404641
1810.2496,5.9813822
1811.0439,6.5517185
1811.8383,7.6475513
1812.6328,8.0924102
1813.4276,9.4392362
1814.2225,9.8135196
1815.0176,11.325064
1815.8128,11.966027
1816.6083,12.810918
1817.4039,12.338168
1818.1997,10.759542
1818.9957,10.404452
1819.7918,8.9121138
1820.5881,8.7452719
1821.3846,9.1666717
1822.1813,8.7410191
1822.9781,6.895765
1823.7751,6.2191447
1824.5723,6.122923
1825.3696,6.9600411
1826.1672,6.6677537
1826.9649,5.9048845
1827.7628,5.8008453
1828.5608,5.5321065
1829.359,5.2633742
1830.1574,5.4181777
1830.956,4.9220071
1831.7548,5.0297646
1832.5537,4.1885088
1833.3528,3.841377
1834.1521,5.1962125
1834.9515,5.6098778
1835.7511,4.8157065
1836.5509,4.3509532
1837.3509,4.8116966
1838.151,6.0881327
1838.9514,6.6116339
1839.7519,6.1939651
1840.5525,4.5763027
1841.3534,3.7743329
1842.1544,3.6860951
1842.9556,3.9664911
1843.7569,3.250815
1844.5585,2.7312238
1845.3602,3.2626194
1846.1621,3.3155899
1846.9641,4.6626846
1847.7664,4.7705699
1848.5688,3.1372852
1849.3713,4.1471441
1850.1741,4.6393623
1850.977,4.1511948
1851.7801,3.8983278
1852.5834,3.6297809
1853.3869,3.4396718
1854.1905,4.2064318
1854.9943,3.0673159
1855.7983,2.2262456
1856.6024,2.6087111
1857.4068,2.991183
1858.2113,2.8481711
1859.0159,2.3679106
1859.8208,2.0445193
1860.6258,2.8505462
1861.431,2.7546187
1862.2364,2.1253643
1863.0419,1.9902339
1863.8476,2.0747177
1864.6535,2.3709726
1865.4596,3.1221359
1866.2658,3.0262468
1867.0722,1.8636974
1867.8788,1.4305661
1868.6856,2.126853
1869.4925,2.2505973
1870.2996,3.001799
1871.1069,2.2863403
1871.9144,1.6493195
1872.722,1.0515207
1873.5298,2.7988264
1874.3378,2.977511
1875.146,0.89737852
1875.9543,1.5780367
1876.7628,2.2508582
1877.5715,2.3981958
1878.3803,1.753383
1879.1894,1.0693609
1879.9986,1.632404
1880.8079,0.68172801
1881.6175,1.2290976
1882.4272,1.854905
1883.2371,2.0571894
1884.0472,1.7732057
1884.8574,1.4656989
1885.6679,1.9111397
1886.4785,1.8310967
1887.2892,0.57458957
1888.1002,1.616128
1888.9113,2.6184572
1889.7226,1.5423613
1890.534,0.96038953
1891.3457,1.5078359
1892.1575,1.7494063
1892.9695,0.99490469
1893.7816,1.7070761
1894.594,1.2114108
1895.4065,0.47261466
1896.2192,0.91813862
1897.032,0.96366897
1897.8451,0.41312729
1898.6583,-0.074662903
1899.4717,0.22971017
1900.2852,0.40859943
1901.099,0.57180882
1901.9129,1.0487501
1902.7269,0.19236443
1903.5412,0.42618124
1904.3556,0.071769151
1905.1702,0.10952032
1905.985,0.9080622
1906.7999,-0.26986012
1907.6151,-0.89875643
1908.4304,-0.86882282
1909.2458,-0.49378477
1910.0615,0.39106359
1910.8773,0.099447766
1911.6933,-0.34902441
1912.5095,0.35545098
1913.3258,-0.35939432
1914.1423,-0.41540126
1914.959,-0.000805146
1915.7759,0.20204108
1916.5929,0.77352959
1917.4102,0.31758194
1918.2275,1.0616491
1919.0451,0.93514287
1919.8628,-0.022721102
1920.6808,0.63511603
1921.4988,-0.087424177
1922.3171,0.37436417
1923.1355,-0.25402874
1923.9541,0.097985324
1924.7729,1.2657005
1925.5919,0.096175577
1926.411,-0.26549138
1927.2303,0.71403296
1928.0498,0.88572899
1928.8694,0.437832
1929.6893,-0.48848155
1930.5093,0.70286679
1931.3294,1.6824652
1932.1498,2.4660001
1932.9703,3.0456282
1933.791,3.0605652
1934.6119,3.35787
1935.4329,3.3649936
1936.2542,3.3564457
1937.0756,2.8851675
1937.8971,2.460963
1938.7189,2.9701066
1939.5408,1.2910298
1940.3629,0.9923599
1941.1851,0.28586172
1942.0076,-0.24022948
1942.8302,0.66114512
1943.653,0.80175024
1944.476,0.68354664
1945.2991,0.1496716
1946.1224,0.20404667
1946.9459,1.6231424
1947.7695,-0.02441362
1948.5934,-0.079798001
1949.4174,0.35110695
1950.2416,0.036928687
1951.0659,0.19335348
1951.8905,-0.59922651
1952.7152,0.027816164
1953.54,0.82742268
1954.3651,0.56822049
1955.1903,0.19922921
1956.0157,0.3478998
1956.8413,-0.021061842
1957.667,0.32371683
1958.493,0.56654954
1959.3191,0.58194609
1960.1453,0.22088688
1960.9718,0.71474445
1961.7984,0.74587175
1962.6252,-0.36024104
1963.4522,-0.68202527
1964.2793,-0.81555939
1965.1066,0.30582328
1965.9341,-0.67474002
1966.7618,-0.44744535
1967.5896,0.10143276
1968.4176,-0.15751744
1969.2458,1.3247237
1970.0742,0.88541095
1970.9027,0.50885816
1971.7314,0.32839862
1972.5603,1.1597186
1973.3894,1.0890926
1974.2186,0.67338347
1975.048,-0.65211482
1975.8776,1.2302449
1976.7074,1.7714429
1977.5373,0.29696947
1978.3674,-0.29121462
1979.1977,-0.76957996
1980.0281,-0.41655793
1980.8588,0.20314558
1981.6896,1.2542365
1982.5205,1.5131853
1983.3517,0.79959998
1984.183,-0.25906859
1985.0145,0.81561101
1985.8462,1.7412858
1986.678,1.3963872
1987.51,0.3926799
1988.3422,0.58114427
1989.1746,0.88727053
1990.0072,1.0522351
1990.8399,1.3505479
1991.6728,0.90377745
1992.5058,1.782512
1993.3391,1.9632222
1994.1725,1.1557119
1995.0061,1.0619419
1995.8398,1.1564221
1996.6738,2.1215052
1997.5079,1.4787601
1998.3422,0.788971
1999.1766,0.79723592
2000.0113,0.8996333
2000.8461,0.74322198
2001.6811,-0.75435098
2002.5162,-0.22837972
2003.3515,0.38388088
2004.187,0.12556807
2005.0227,-0.31312208
2005.8586,-0.50866015
2006.6946,0.78601269
2007.5308,0.82579838
2008.3672,0.41069694
2009.2037,0.07404169
2010.0404,0.69426401
2010.8773,1.0321482
2011.7144,1.2680865
2012.5517,0.57070618
2013.3891,-0.52665926
2014.2267,0.76030384
2015.0644,0.23551706
2015.9024,-0.23435294
2016.7405,0.55009874
2017.5788,-0.34386625
2018.4173,-1.0417381
2019.2559,-1.1278306
2020.0947,-0.3041044
2020.9337,-0.26467726
2021.7729,-0.18601973
2022.6122,-0.2955828
2023.4517,-1.0639547
2024.2914,-0.27152758
2025.1313,-0.34967401
2025.9713,-0.72584495
2026.8115,-0.30984432
2027.6519,0.05126904
2028.4924,-0.24642643
2029.3332,0.29510849
2030.1741,0.77391301
2031.0152,0.30371262
2031.8564,-0.48019856
2032.6978,-0.36213426
2033.5394,0.58731729
2034.3812,1.0818816
2035.2232,1.027441
2036.0653,1.2632111
2036.9076,1.5931136
2037.7501,1.8132269
2038.5927,0.70002155
2039.4355,0.84173286
2040.2785,0.7167922
2041.1217,0.11343487
2041.965,1.2904844
2042.8085,1.2283329
2043.6522,0.53874518
2044.4961,0.97074076
2045.3401,1.4262805
2046.1844,0.9249721
2047.0287,0.87858041
2047.8733,0.97337989
2048.718,-0.45337456
2049.5629,-0.12325157
2050.408,0.44218024
2051.2533,1.0546856
2052.0987,1.2279899
2052.9443,0.57777955
2053.7901,1.2766035
2054.6361,1.2303441
2055.4822,-0.15707708
2056.3285,-0.39154237
2057.175,-0.006385124
2058.0216,1.0532966
2058.8685,0.30122837
2059.7155,0.035449324
2060.5626,0.73439086
2061.41,0.79020984
2062.2575,0.046043515
2063.1052,0.33718601
2063.9531,0.74599026
2064.8011,0.40971118
2065.6493,0.44991738
2066.4977,-0.058881331
2067.3463,0.22449152
2068.195,0.64121241
2069.044,0.89324211
2069.8931,0.77665907
2070.7423,-0.022262225
2071.5918,1.2415763
2072.4414,0.034841254
2073.2912,-0.92089868
2074.1411,-0.2295651
2074.9913,-0.1029227
2075.8416,-0.44685383
2076.6921,0.064131696
2077.5427,-0.30329945
2078.3935,-0.30993158
2079.2446,-0.53615686
2080.0957,1.3923217
2080.9471,0.83454008
2081.7986,-0.22518811
2082.6503,0.11901953
2083.5022,0.13382965
2084.3543,0.085908937
2085.2065,0.061531886
2086.0589,0.28030634
2086.9115,0.81282055
2087.7642,-1.0468079
2088.6171,-1.65152
2089.4702,-1.0954337
2090.3235,-0.68835265
2091.1769,-0.32831619
2092.0306,0.74546001
2092.8844,0.6270936
2093.7383,0.10089831
2094.5925,0.029619233
2095.4468,1.2916877
2096.3013,1.3537705
2097.1559,1.7923381
2098.0108,1.3524886
2098.8658,1.2106926
2099.721,1.2022441
2100.5763,0.84086875
2101.4319,0.51872332
2102.2876,1.2005137
2103.1435,0.99604384
2103.9995,0.61119607
2104.8558,0.43028413
2105.7122,0.68075899
2106.5688,0.97830693
2107.4255,1.3150848
2108.2824,1.7381514
2109.1395,1.9729971
2109.9968,2.8509942
2110.8543,3.2192016
2111.7119,3.0462468
2112.5697,3.3203651
2113.4277,3.4219487
2114.2858,3.7039386
2115.1441,2.338884
2116.0026,2.2836476
2116.8613,2.5264646
2117.7202,2.2359626
2118.5792,1.3023375
2119.4384,1.7020601
2120.2977,2.1723851
2121.1573,1.2152734
2122.017,0.51699947
2122.8769,0.39913196
2123.737,0.30480813
2124.5972,0.3908907
2125.4576,1.0260071
2126.3182,0.47682411
2127.179,-0.072344673
2128.0399,0.06869688
2128.901,0.85288994
2129.7623,0.85278353
2130.6238,0.7507306
2131.4854,0.68006446
2132.3472,0.45254984
2133.2092,-0.049460338
2134.0713,-0.018122925
2134.9337,-0.59069283
2135.7962,-0.25344455
2136.6588,-0.34755457
2137.5217,-0.38674838
2138.3847,-0.080829886
2139.2479,0.39765188
2140.1113,0.64869691
2140.9748,0.42132483
2141.8386,0.28024152
2142.7025,-0.041219702
2143.5665,0.31184314
2144.4308,0.71292824
2145.2952,-0.14087733
2146.1598,-0.014279457
2147.0246,-0.052376185
2147.8895,0.003656019
2148.7546,-0.15990834
2149.6199,-0.61365749
2150.4854,0.093388962
2151.351,-0.28190625
2152.2168,-0.52385684
2153.0828,-0.46775693
2153.949,0.011883676
2154.8153,0.19349635
2155.6818,-0.79350714
2156.5485,-0.4001072
2157.4154,-0.44591165
2158.2824,-0.42111659
2159.1496,-0.074741611
2160.017,-0.065610252
2160.8845,1.1435324
2161.7523,0.46249024
2162.6202,-0.25775631
2163.4882,-0.45250139
2164.3565,0.105706
2165.2249,0.42078742
2166.0935,0.15548796
2166.9623,0.14902332
2167.8312,0.11904055
2168.7004,0.81063769
2169.5697,0.066951998
2170.4391,0.2722972
2171.3088,0.014908585
2172.1786,-0.39933149
2173.0486,-0.005717143
2173.9188,0.12124182
2174.7891,0.24036893
2175.6596,0.39872302
2176.5303,0.25904917
2177.4012,1.1389944
2178.2722,0.41895101
2179.1434,-0.78735566
2180.0148,-0.056396136
2180.8864,-0.086209643
2181.7581,-0.31993343
2182.63,-0.31835182
2183.5021,-0.56773932
2184.3744,-0.26809593
2185.2468,-0.61942164
2186.1194,-0.10014784
2186.9922,-0.224
2187.8651,0.098539156
2188.7383,0.41324632
2189.6116,0.39070974
2190.4851,0.015243125
2191.3587,0.62017982
2192.2325,0.25257864
2193.1065,-0.15422708
2193.9807,-0.72572753
2194.8551,-0.92074624
2195.7296,0.17836384
2196.6043,0.43826939
2197.4791,0.87857824
2198.3542,0.31497667
2199.2294,0.26119017
2200.1048,-0.12199694
2200.9804,0.059532977
2201.8561,0.95479953
2202.732,-0.34600119
2203.6081,-0.46247705
2204.4844,-0.92403979
2205.3608,-0.23265021
2206.2374,0.39600542
2207.1142,0.36584868
2207.9912,-0.37017928
2208.8683,-0.44737255
2209.7456,-0.008330172
2210.6231,-0.63594515
2211.5008,0.09331192
2212.3786,0.11669595
2213.2566,-0.29128326
2214.1348,-0.18944924
2215.0131,-0.24446866
2215.8917,0.81424673
2216.7704,-0.19761682
2217.6493,0.21797993
2218.5283,0.1943703
2219.4075,-0.033151593
2220.2869,0.14717896
2221.1665,-0.17444196
2222.0463,0.47649545
2222.9262,0.63332452
2223.8063,-0.2216018
2224.6865,0.43720667
2225.567,0.18622053
2226.4476,0.43720449
2227.3284,0.17055069
2228.2094,-0.66079968
2229.0905,0.65687887
2229.9718,1.2529981
2230.8533,1.2059894
2231.735,1.2060488
2232.6168,1.0649411
2233.4988,1.0728622
2234.381,-0.18979552
2235.2634,0.30441878
2236.1459,1.29276
2237.0286,0.39875766
2237.9115,0.27339204
2238.7946,0.15587887
2239.6778,-0.032213226
2240.5612,0.17186085
2241.4448,-0.000526353
2242.3285,0.47023301
2243.2125,0.9253154
2244.0966,0.35295613
2244.9808,0.28256694
2245.8653,0.071010599
2246.7499,0.30652239
2247.6347,0.13420035
2248.5197,0.087377813
2249.4048,0.77781949
2250.2902,0.62905479
2251.1757,0.72343665
2252.0613,-0.22530943
2252.9472,0.01026752
2253.8332,0.30859888
2254.7194,0.21478268
2255.6058,0.77195619
2256.4923,0.62325665
2257.379,0.14515466
2258.2659,-0.37999685
2259.153,-0.97572728
2260.0402,-0.39497782
2260.9276,-1.0455916
2261.8152,-0.54325489
2262.703,-1.076203
2263.5909,-0.89541629
2264.479,-0.32246342
2265.3673,-0.29852084
2266.2558,-0.10201994
2267.1444,0.00037262
2268.0332,0.02434312
2268.9222,0.62087195
2269.8113,-0.092393836
2270.7007,1.2414085
2271.5902,1.2183574
2272.4798,0.87374702
2273.3697,0.089930235
2274.2597,-0.56054391
2275.1499,0.11448146
2276.0403,0.24833966
2276.9308,0.29593266
2277.8216,0.029809484
2278.7125,0.30487208
2279.6035,0.63484595
2280.4948,0.32169188
2281.3862,0.60462554
2282.2778,0.49541165
2283.1695,0.3705208
2284.0615,0.11230592
2284.9536,0.31684545
2285.8459,0.45080605
2286.7384,0.56124655
2287.631,0.93836303
2288.5238,1.3390182
2289.4168,0.93183959
2290.31,0.077611445
2291.2033,-0.11778386
2292.0968,-0.35238555
2292.9905,-0.030115179
2293.8843,0.017654695
2294.7784,0.55955152
2295.6726,0.32498708
2296.567,0.0198437
2297.4615,0.16176846
2298.3562,-0.48845434
2299.2511,-0.27592273
2300.1462,0.61897113
2301.0415,-0.13318452
2301.9369,0.34604168
2302.8325,0.44096347
2303.7283,0.15942398
2304.6242,-0.01230228
2305.5203,-0.37225453
2306.4166,-0.15964844
2307.3131,0.17845715
2308.2098,-0.23636913
2309.1066,-0.086480222
2310.0036,0.15753565
2310.9007,0.095678471
2311.7981,0.37108551
2312.6956,0.6151293
2313.5933,0.34153535
2314.4911,0.1306958
2315.3892,-0.064448163
2316.2874,0.21100542
2317.1858,0.47862517
2318.0843,0.76194051
2318.9831,0.70801025
2319.882,0.050167733
2320.7811,0.49037374
2321.6803,0.78941259
2322.5798,0.69630388
2323.4794,-0.21248179
2324.3791,0.29834969
2325.2791,1.2640924
2326.1792,1.5631778
2327.0795,0.79560586
2327.98,-0.019015615
2328.8807,0.54676437
2329.7815,0.68902425
2330.6825,0.53325423
2331.5837,0.22063077
2332.485,0.16684015
2333.3865,0.26207845
2334.2882,0.13771821
2335.1901,0.060426102
2336.0921,0.34392762
2336.9944,-0.086287045
2337.8967,0.35409584
2338.7993,0.15135077
2339.7021,-0.035698712
2340.605,-0.089405552
2341.5081,0.31179888
2342.4113,0.48556164
2343.3148,-0.085764334
2344.2184,0.38605626
2345.1222,0.23043518
2346.0261,0.043450862
2346.9303,0.21726017
2347.8346,0.23421603
2348.739,0.84725964
2349.6437,0.63678315
2350.5485,0.19102185
2351.4535,0.54526985
2352.3587,0.84462521
2353.2641,0.64987222
2354.1696,-0.10957733
2355.0753,-0.021958758
2355.9812,-0.27942891
2356.8872,-0.39571329
2357.7935,0.33507047
2358.6999,0.73645177
2359.6064,1.2790189
2360.5132,0.2529678
2361.4201,0.58378879
2362.3272,0.69501125
2363.2345,0.17879204
2364.1419,-0.17271198
2365.0495,-0.13989297
2365.9573,0.30862163
2366.8653,0.48263574
2367.7734,0.26450228
2368.6817,0.030691869
2369.5902,0.21257704
2370.4989,0.30035387
2371.4077,0.56853216
2372.3167,0.091621728
2373.2259,0.030406877
2374.1353,0.68292683
2375.0448,-0.24101451
2375.9545,-0.35710339
2376.8644,-0.08886924
2377.7745,-0.518665
2378.6847,0.20448973
2379.5951,-0.005679563
2380.5057,-0.56093759
2381.4164,0.19361762
2382.3274,-0.19691591
2383.2385,-0.39920483
2384.1498,0.20635869
2385.0612,0.59232368
2385.9728,0.12339602
2386.8846,-0.22003213
2387.7966,-0.12423529
2388.7087,0.45245807
2389.6211,0.41739502
2390.5336,0.052928476
2391.4462,0.50415649
2392.3591,0.54754965
2393.2721,0.1517354
2394.1853,-0.13426665
2395.0987,-0.23986826
2396.0122,-0.46310865
2396.9259,-0.45888978
2397.8398,0.023768744
2398.7539,-0.47395661
2399.6681,-0.022654072
2400.5825,0.3345391
2401.4971,-0.014141807
2402.4119,0.30385224
2403.3268,0.58263887
2404.2419,0.72025732
2405.1572,1.3284723
2406.0726,0.61120533
2406.9883,0.99198587
2407.9041,1.0041472
2408.8201,0.82023847
2409.7362,0.93437718
2410.6525,-0.13578955
2411.569,0.43326769
2412.4857,0.19449007
2413.4026,0.44983838
2414.3196,0.75225379
2415.2368,0.30957945
2416.1542,-0.61151799
2417.0717,-0.19143068
2417.9894,-0.02231548
2418.9073,-0.041427294
2419.8254,-0.413472
2420.7436,-0.02472412
2421.6621,0.43462028
2422.5807,0.007698449
2423.4994,0.16117706
2424.4184,0.008781591
2425.3375,0.076002248
2426.2568,0.84911354
2427.1762,0.86929193
2428.0959,0.37183155
2429.0157,0.070457878
2429.9357,1.3377199
2430.8558,1.044206
2431.7762,-0.19831934
2432.6967,0.20622246
2433.6173,0.7911647
2434.5382,0.63886032
2435.4592,0.25911324
2436.3804,-0.097096154
2437.3018,0.14278117
2438.2234,0.068941278
2439.1451,-0.28724327
2440.067,-0.023811699
2440.9891,0.14551051
2441.9113,-0.46162959
2442.8338,0.60966996
2443.7564,1.2182327
2444.6791,-0.079078647
2445.6021,-0.31755818
2446.5252,0.11848038
2447.4485,-0.143512
2448.372,-0.97020198
2449.2956,-0.18904055
2450.2194,0.34114877
2451.1434,0.28311108
2452.0676,-0.065114406
2452.9919,0.033727209
2453.9164,-0.18114839
2454.8411,-0.69405492
2455.766,0.44794879
2456.691,0.38996078
2457.6162,-0.45839608
2458.5416,-0.19302031
2459.4672,0.71549986
2460.3929,0.33775265
2461.3188,-0.53410507
2462.2449,-0.01772035
2463.1712,0.48298523
2464.0976,-0.25551774
2465.0242,0.42559428
2465.951,0.30671343
2466.8779,0.078035804
2467.8051,-0.40945822
2468.7324,-0.3087098
2469.6598,0.45086928
2470.5875,0.36339668
2471.5153,-0.28093153
2472.4433,-0.15662516
2473.3715,0.54023738
2474.2998,0.1076953
2475.2284,-0.097388674
2476.157,0.80341685
2477.0859,0.62971971
2478.015,0.36191206
2478.9442,-0.40784924
2479.8736,0.44592601
2480.8031,0.71147311
2481.7329,-0.18375696
2482.6628,-0.45152892
2483.5929,-0.35850943
2484.5231,0.14236035
2485.4536,-0.24303725
2486.3842,-0.12646693
2487.315,-0.43341888
2488.2459,-0.050167613
2489.1771,-0.11396803
2490.1084,-0.59344758
2491.0399,-0.35135137
2491.9715,0.36134022
2492.9033,0.391686
2493.8354,0.90831343
2494.7675,-0.049561799
2495.6999,-0.4819397
2496.6324,-0.30254575
2497.5651,0.033718082
2498.498,0.11900866
2499.431,-0.43883088
2500.3643,0.29745437
2501.2977,-0.079978737
2502.2312,-0.30838509
2503.165,-0.21521569
2504.0989,-0.52267127
2505.033,-0.610512
2505.9673,-0.55716923
2506.9017,-0.080290028
2507.8363,0.45149815
2508.7711,0.5911365
2509.7061,0.56607597
2510.6412,0.60376757
2511.5765,-0.1977495
2512.512,-0.38749484
2513.4477,-0.18507629
2514.3835,0.048721818
2515.3195,0.23546813
2516.2557,-0.009151091
2517.1921,-0.45768486
2518.1286,0.16045506
2519.0653,-0.33512348
2520.0022,-0.1326558
2520.9393,-0.12625952
2521.8765,0.29583005
2522.8139,0.40420116
2523.7515,0.041991048
2524.6892,-0.19472185
2525.6272,0.59602326
2526.5653,0.22599108
2527.5035,-0.19893605
2528.442,0.50555561
2529.3806,0.62966213
2530.3194,0.58122666
2531.2584,-0.29073121
2532.1975,-0.69209382
2533.1369,-0.16795921
2534.0763,-0.62420974
2535.016,-0.56280619
2535.9559,-0.17198385
2536.8959,0.67374747
2537.8361,0.64889757
2538.7764,0.1613096
2539.717,-0.23999685
2540.6577,0.31556648
2541.5986,0.81623486
2542.5396,-0.13407013
2543.4809,0.24896523
2544.4223,0.72612527
2545.3639,0.44250801
2546.3056,-0.068553211
2547.2476,-0.17960741
2548.1897,0.17993365
2549.132,0.53948173
2550.0744,0.012762317
2551.017,-0.30218537
2551.9598,-0.24065544
2552.9028,-0.053628299
2553.846,-0.4705157
2554.7893,-0.4481804
2555.7328,-0.31603416
2556.6765,0.43572695
2557.6203,0.13651469
2558.5644,-0.62543565
2559.5086,-0.25012407
2560.4529,0.13303767
2561.3975,0.71228486
2562.3422,-0.23787269
2563.2871,-0.72527812
2564.2322,-0.2793432
2565.1774,-0.35104832
2566.1228,-0.68156994
2567.0684,-0.41600612
2568.0142,-0.25239605
2568.9601,-0.40250446
2569.9062,0.3415118
2570.8525,0.065927242
2571.799,-0.53121892
2572.7456,0.41673997
2573.6924,-0.30588235
2574.6394,-0.96458428
2575.5866,0.055150954
2576.5339,0.5101861
2577.4814,0.47895253
2578.4291,-0.23462819
2579.377,0.032189044
2580.325,0.72254148
2581.2732,0.056036965
2582.2216,0.23659707
2583.1701,0.69167276
2584.1188,0.51930328
2585.0677,0.73909644
2586.0168,1.0294836
2586.9661,0.64536682
2587.9155,0.073020504
2588.8651,-0.54637884
2589.8149,-0.52263514
2590.7648,0.3324869
2591.7149,1.1170265
2592.6652,1.0074542
2593.6157,1.023378
2594.5663,1.3059742
2595.5172,1.3140664
2596.4681,1.3378506
2597.4193,1.2988956
2598.3707,1.9422992
2599.3222,0.52296361
2600.2739,0.8134377
2601.2257,0.86078033
2602.1778,0.47675621
2603.13,0.69665944
2604.0823,0.1871567
2605.0349,0.93256172
2605.9876,0.3446392
2606.9405,0.1018205
2607.8936,0.36096839
2608.8469,-0.39164264
2609.8003,-0.39914983
2610.7539,-0.12429829
2611.7077,-0.28081351
2612.6617,-0.32751901
2613.6158,-0.53108147
2614.5701,-0.17777538
2615.5246,0.01867375
2616.4792,0.33277573
2617.434,0.38805998
2618.389,0.20021277
2619.3442,0.1927635
2620.2995,0.31081023
2621.2551,0.47592157
2622.2108,0.40305127
2623.1666,0.071362752
2624.1227,0.20242463
2625.0789,0.1844722
2626.0353,0.088093705
2626.9918,0.038779332
2627.9486,-0.47327484
2628.9055,-0.26375507
2629.8626,-0.65815158
2630.8198,-0.009405527
2631.7773,0.22365955
2632.7349,-0.092289674
2633.6927,0.046668363
2634.6506,0.68759249
2635.6088,0.32460034
2636.5671,-0.17171983
2637.5256,0.11627902
2638.4842,0.082714551
2639.443,0.25307695
2640.402,1.074425
2641.3612,0.20166079
2642.3206,-0.075019728
2643.2801,0.50320702
2644.2398,0.038301809
2645.1997,-0.13640202
2646.1597,-0.12286525
2647.12,0.14165721
2648.0804,-0.221266
2649.0409,-0.16849764
2650.0017,0.111727
2650.9626,0.007643224
2651.9237,0.22513337
2652.885,-0.1534496
2653.8464,0.048364875
2654.808,0.32077289
2655.7698,0.020637193
2656.7318,0.23031072
2657.6939,-0.27373595
2658.6562,-0.55816947
2659.6187,-0.41122514
2660.5814,-0.083883344
2661.5442,0.42385591
2662.5072,-0.33898778
2663.4704,-0.10574773
2664.4338,0.13534076
2665.3973,0.46270907
2666.361,0.23321992
2667.3249,0.058638046
2668.2889,0.22915951
2669.2532,0.11733333
2670.2176,0.034901014
2671.1822,-0.48674205
2672.1469,-0.49073311
2673.1118,0.24253568
2674.0769,-0.24772
2675.0422,-0.43208839
2676.0077,-0.28704006
2676.9733,0.077621046
2677.9391,1.0618949
2678.905,0.054016922
2679.8712,0.22261443
2680.8375,0.21082473
2681.804,-0.67154826
2682.7707,-0.095092784
2683.7375,-0.67941668
2684.7045,-0.40099052
2685.6717,0.27744057
2686.6391,0.0696021
2687.6066,0.026474455
2688.5743,0.19511646
2689.5422,0.81082223
2690.5103,1.5128075
2691.4785,0.98342508
2692.4469,0.79130254
2693.4155,-0.13022681
2694.3843,-0.2674375
2695.3532,0.26986657
2696.3223,-0.008510702
2697.2916,0.75625423
2698.2611,0.36023979
2699.2307,0.96030872
